hotel_url,hotel_location,hotel_id,hotel_name,hotel_description,hotel_address
https://www.booking.com/hotel/vn/song-cat-villa-62at-new-pool-sauna-jaccuzzi-villa.html?aid=304142&label=mkt123sc-db8b93f3-41fe-450d-8e59-2a1d78bc6658&ucfs=1&arphpl=1&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=790&sr_order=class&srpvid=2282f5413385d7a0dacdcf9740826f53&srepoch=1771156971&from=searchresults,Danang,5001,Song Cat Villa 62AT- New pool sauna jaccuzzi villa,"Spacious Accommodations: Song Cat Villa 62AT in Da Nang offers a spacious villa with two bedrooms and nine bathrooms. The property features a terrace, balcony, and outdoor dining area, providing ample space for relaxation and entertainment. Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchen. Additional amenities include a hot tub, heated pool, sauna, and barbecue facilities. Free on-site private parking is available for convenience. Prime Location: Located 6.2 mi from Da Nang International Airport, the villa is close to attractions such as Love Lock Bridge (2.7 mi), Marble Mountains (2.9 mi), and Cham Museum (3.1 mi). English and Vietnamese are spoken on-site.","62 Anh Thơ, 55000 Danang, Vietnam"
https://www.booking.com/hotel/vn/homestay-lisa-2.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=520&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157350&from=searchresults,Hoi An,5002,Lisa homestay 2,"Comfortable Accommodations: Lisa Homestay 2 in Hoi An offers family rooms with private bathrooms. Each room includes air-conditioning, a balcony with city views, and a work desk. Essential Facilities: Guests enjoy a terrace and free WiFi. Additional amenities include a mini-bar, TV, and electric kettle. Free off-site private parking is available. Breakfast and Activities: A local breakfast with pancakes, fruits, juice, and local specialties is served daily. Cycling activities are available. Nearby Attractions: Japanese Covered Bridge is a 5-minute walk away, Hoi An Historic Museum less than 0.6 mi, and Assembly Hall of Chaozhou Chinese Congregation a 12-minute walk. Da Nang International Airport is 18 mi from the property.","79 Ngô Quyền, phường Minh An, Minh An, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/nexus-house-lang-bao-chi.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=524&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158138&from=searchresults,Ho Chi Minh City,5003,Nexus House Lang Bao Chi,"Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms with walk-in showers, city views, and modern amenities such as free WiFi, streaming services, and work desks. Exceptional Facilities: Guests can relax on the sun terrace or in the garden, enjoy free WiFi throughout the property, and utilize the outdoor seating and picnic areas. Convenient Services: The hotel offers private check-in and check-out, a 24-hour front desk, concierge service, and a tour desk. Additional services include room service, bicycle parking, and free on-site private parking. Prime Location: Located 6.2 mi from Tan Son Nhat International Airport, the hotel is near attractions like Vietnam History Museum (3.7 mi) and Diamond Plaza (4.3 mi). An ice-skating rink is also in the vicinity.","27 Đường Số 1, District 2, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/raymondhome-in-thao-dien.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=295&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158014&from=searchresults,Ho Chi Minh City,5004,Lumiere Riverside - Raymond Holm - Luxurious 5-star apartment,"Elegant Accommodations: Lumiere Riverside - Raymond Holm in Ho Chi Minh City offers a luxurious 5-star apartment with an infinity swimming pool, fitness center, sun terrace, and a lush garden. Guests enjoy free WiFi, a bar, and a pool bar. Comfortable Amenities: The apartment features air-conditioning, a kitchenette, balcony, and a private bathroom with a walk-in shower. Additional amenities include a washing machine, dining area, and soundproofing. Prime Location: Located 6.2 mi from Tan Son Nhat International Airport, the property is near attractions such as the Vietnam History Museum (3.7 mi) and Vincom Plaza Thu Duc (4.3 mi). An ice-skating rink is also in the vicinity. Guest Satisfaction: Guests appreciate the scenic views, convenient location, and nearby shops, making it a highly rated choice.","Đường Thảo Điền, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/nancy-minh-villa.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=374&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160290&from=searchresults,Vung Tau,5005,Nancy Minh Villa,"Spacious Accommodations: Nancy Minh Villa in Vung Tau offers six bedrooms and seven bathrooms. The spacious villa includes a living room, terrace, and private pool. Beachfront Facilities: Guests enjoy a private beach area, beachfront, and a swimming pool with a view. Free WiFi is available throughout the property. Convenient Amenities: The villa features air-conditioning, a kitchenette, washing machine, and a dining area. Free on-site private parking and a paid airport shuttle service enhance the stay. Nearby Attractions: Back Beach is a 13-minute walk away, Nghinh Phong Cape lies 1.2 mi from the property, and White Villa is 2.5 mi distant.","52 Vo Thi Sau, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/thanh-long-da-lat.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=622&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159918&from=searchresults,Da Lat,5006,Thanh Long Da Lat Hotel,"Centrally located in Dalat City, Thanh Long Da Lat Hotel operates a 24-hour front desk and features comfortable rooms with free WiFi access. Offering panoramic views of the city, it provides complimentary parking space on site.

The hotel is about 0.7 mi from Xuan Huong Lake and 1.2 mi from Dalat Flower Gardens. Truc Lam Temple is 2.6 mi away, while Nha Trang Airport is accessible within an 53 mi drive.

Fitted with tiled flooring, fan-cooled rooms include a desk, wardrobe, mini-bar and a TV with cable channels. Rooms have a private bathroom equipped with shower facility, bidet and hairdryer.

At Thanh Long Da Lat Hotel, the friendly staff can assist guests with luggage storage, ticketing service and tour arrangements. Laundry, bicycle/car rentals and airport shuttles can be arranged at an additional charge.

Housing a restaurant, guests will be served with a tasty selection of local dishes. Meals can also be enjoyed in the privacy of guests’ rooms.","56 Nguyen Chi Thanh, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/chi-thanh-villa.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=606&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157402&from=searchresults,Hoi An,5007,Chi Thanh Villa,"Comfortable Accommodations: Chi Thanh Villa in Hoi An offers family rooms with garden or city views. Each room includes air-conditioning, a private bathroom, and free WiFi. Additional amenities feature balconies, mini-bars, and soundproofing. Exceptional Facilities: Guests can relax in the garden or on the terrace. The hotel provides free on-site private parking, bicycle parking, and free WiFi throughout. A paid airport shuttle service is available from Da Nang International Airport, 19 mi away. Delicious Dining: An à la carte Asian breakfast includes local specialties, warm dishes, and fresh fruits. The lounge offers a variety of beverages, and the concierge service assists with activities and excursions. Prime Location: Located 4.3 mi from Japanese Covered Bridge and Hoi An Historic Museum, the hotel is also near attractions such as Marble Mountains and Cham Museum. Guests appreciate the friendly host and comfortable rooms.","Thon Dong Ha, xa Cam Kim, Hoi An, Cam Kim , Hoi An, Vietnam"
https://www.booking.com/hotel/vn/moc-thien-tam-homestay.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=883&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771160047&from=searchresults,Da Lat,5008,Mộc Thiện Tâm Homestay,"Comfortable Accommodations: Mộc Thiện Tâm Homestay in Da Lat offers family rooms with air-conditioning, private bathrooms, walk-in showers, and free WiFi. Each room includes a refrigerator, seating area, TV, and free toiletries. Convenient Facilities: Guests benefit from a 24-hour front desk, full-day security, and free on-site parking. Additional amenities include a wardrobe, electric kettle, and tiled floors. Prime Location: Located 17 mi from Lien Khuong Airport, the hotel is a 15-minute walk from Bao Dai's Summer Palace. Nearby attractions include Lam Vien Square (1.6 mi) and Xuan Huong Lake (1.7 mi). Boating is available in the surroundings.","12a/12 Đường Triệu Việt Vương, Phường 4, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/botanica-near-tsn-airport-3br-2wc-luxury.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=534&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158151&from=searchresults,Ho Chi Minh City,5009,Botanica - Near TSN Airport - 2Br 1WC - Luxury,"Elegant Accommodations: Botanica - Near TSN Airport - 2Br 1WC - Luxury offers a luxurious apartment in Ho Chi Minh City. The property features one bedroom and two bathrooms, providing ample space for guests. Exceptional Facilities: Guests can enjoy an indoor swimming pool, free WiFi, and a fully equipped kitchen. Additional amenities include air-conditioning, a balcony with garden views, a washing machine, and a work desk. Convenient Location: Located 1.2 mi from Tan Son Nhat International Airport, the apartment is close to attractions such as Tan Dinh Market (2.4 mi), War Remnants Museum (3.1 mi), and Reunification Palace (3.7 mi). Paid on-site private parking is available.","104 Đường Phổ Quang, Tan Binh, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/novotel-phu-quoc-resort.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159275&from=searchresults,Phú Quốc,5010,Novotel Phu Quoc Resort,"Offering an outdoor pool and views of the sea, Novotel Phu Quoc Resort is located in Dương Tô, 6.8 mi from Duong Dong. The hotel has a terrace and views of the lake, and guests can enjoy a meal at the restaurant.

Some rooms include a seating area to relax in after a busy day. A terrace or balcony are featured in certain rooms. Novotel Phu Quoc Resort features free WiFi . A flat-screen TV with satellite channels is available.

You will find free shuttle service at the property with first come first served basis.

You can play tennis and table tennis at the hotel. The nearest airport is Phu Quoc International Airport, 4.3 mi from the property.","Duong Bao Hamlet Duong To Commune Kien Giang Province, Duong To, 0 Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/doi-sao-phu-quoc.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=341&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771158943&from=searchresults,,5011,,,
https://www.booking.com/hotel/vn/thien-thanh.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=115&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157138&from=searchresults,Hoi An,5012,Old Town Hotel,"Old Town Hotel offers exquisite accommodations in Hoi An’s Ancient Quarter, a UNESCO Heritage site. Located in the center of Hoi An, with a view of the peaceful countryside in the back, the hotel features free Wi-Fi, a free breakfast, and an expansive pool.

Our rooms, styled in elegant Indochine decor, boast wood flooring and furnishings. Each room is air-conditioned and equipped with cable TV, a mini-bar, and a work desk. Select rooms also have private balconies. Guests can indulge in candlelit dinners and enjoy the breathtaking scenery from the restaurant’s deck, which serves traditional Hoi An cuisine.

The hotel is conveniently located less than 0.6 mi from Cua Dai Beach. Da Nang International Airport and Da Nang Railway Station are approximately 19 mi away.","Lot 18 Bà Triệu, Cẩm Phô , Cam Pho, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/hanoi-guesthouse.html?aid=304142&label=mkt123sc-bcb8e8df-9997-46a6-beaa-eca0c6187659&ucfs=1&arphpl=1&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=520&sr_order=class&srpvid=370ca6940b64d507357c5a1278b3b48d&srepoch=1771156300&from=searchresults,Hanoi,5013,Hanoi House Hotel & Travel,"Located in the heart of the Old Quarter, Hanoi House Hotel & Travel is a 3-minute walk from scenic Hoan Kiem Lake, Ngoc Son Temple and Water Puppet Theater. It provides bicycle and car rental facilities and free Wi-Fi.

Enjoying a convenient location, Hanoi House Hotel & Travel is a 15-minute drive from Ho Chi Minh Mausoleum and 20 minutes’ walk from the Temple of Literature. Noi Bai International Airport is a 50-minute drive away.

Rooms are all air-conditioned and come with satellite TV, a fridge and a hairdryer. Select rooms provide the comfort of a seating area and a bathtub.

Breakfast is served at the on-site café.","85 Ma May Street, Hoan Kiem, Hanoi, Vietnam"
https://www.booking.com/hotel/vn/vinpearl-resort-phu-quoc.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159275&from=searchresults,Phú Quốc,5014,Vinpearl Resort & Spa Phu Quoc,"""Welcoming guests with its bright red tiles, Indochine-style architecture and an outdoor swimming pool of nearly 5,000 square yards embracing the resort's premises, Vinpearl Resort  &  Spa Phu Quoc offers an experi-ence journey full of characteristic natural flavors of the pearl island. That's walking on the beach while watching the brilliant ""party of lights"" on the horizon, the feeling of refreshment and cooling down immediately when setting foot on the green premises here after a long day of exploring, or relaxing on a lazy chair to  watch a family favorite movie at the beach cinema. Unmissable experiences here include savoring a seafood buffet with live music and magnificent sunset views at Pepper restaurant by the sea, and enjoying a unique Balinese massage at a spa hut on the tranquil.""

Boasting an outdoor pool and a private beach area, Vinpearl Resort & Spa Phu Quoc features modern and luxurious accommodations with free WiFi access throughout the property. It has a 24-hour front desk, business center and meeting/banquet facilities.

Strategically located, the resort is 29 mi from Tranh Waterfall and 23 mi from Ham Ninh Fishing Village. Phu Quoc International Airport is accessible within a 21 mi drive.

Elegantly furnished, air-conditioned rooms are equipped with a wardrobe, in-room safe, a mini-bar, seating area and a flat-screen TV with cable channels. The private bathroom includes shower facility, hairdryer and free toiletries.

Indulge in a pampering massage at the spa, or enjoy a session of karaoke on site. Luggage storage, ticketing and laundry services are also available, while car rentals, airport transfers and shuttle services can be arranged at a surcharge.

Housing three restaurants, guests will be served with a delectable spread of local and Western cuisines. After-meal drinks can be enjoyed at the bar, while room service options are provided for guests’ convenience.

Note: With the announcement of the Kien Giang Tourism Department, all passengers arriving in Phu Quoc need to have a negative Covid-19 test result within 24 hours. Therefore, please conduct the test and show the test results when you come to check-in at Vinpearl.","Bai Dai, Ganh Dau, Ganh Dau, Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/q-39-s-house-dalat.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=503&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159830&from=searchresults,Da Lat,5015,Q's House Dalat,"Comfortable Accommodations: Q's House Dalat in Da Lat offers family rooms with private bathrooms, balconies, and mountain views. Each room includes a kitchen, work desk, and free WiFi. Essential Facilities: Guests enjoy a terrace, outdoor seating area, and free on-site parking. Additional amenities include a shared kitchen, minimarket, and bicycle parking. Convenient Services: The hotel provides private check-in and check-out, a 24-hour front desk, concierge service, and a tour desk. Free WiFi is available throughout the property. Nearby Attractions: Bao Dai's Summer Palace is a 13-minute walk away, while Xuan Huong Lake lies 1.9 mi from the hotel. Lien Khuong Airport is 18 mi distant.","27 Hẻm Lê Hồng Phong, Da Lat, Vietnam"
