HotelID,UserID,User,Country,Review,Rating
4401,814,Huyen,Australia,Scam!,1.0
4401,33879,Raman,Poland,Awesome villa with perfect location and fantastic hospitality! Highly recommend!,10
4401,3883,Dang,Vietnam,Wonderful,9.0
4401,230,Linh,Vietnam,Tuyệt vời,9.0
4401,432,Phạm,Vietnam,Exceptional,10
4401,23663,Filipa,Portugal,Good,7.0
4401,3178,Bao,Vietnam,Exceptional,10
4401,230,Linh,Vietnam,Exceptional,10
4401,813,Trần,Vietnam,Exceptional,10
4406,138,Nguyen,Vietnam,"Sạch sẽ, căn hộ đẹp vừa túi tiền",10
4407,22358,Illia,Poland,Very good new hotel,10
4407,88638,Husky,Australia,Huge surprise in a good way,8.0
4407,36727,Terhi,Finland,Absolutely the best time,10
4407,9845,Jean-marie,Sweden,Wonderful,9.0
4408,75061,Sukh,Latvia,Wonderful,9.0
4408,1007,Andreas,Moldova,Very Good,8.0
4408,19620,Jeannine,Lesotho,Very Good,8.0
4408,89929,Martinezdonnamwcve,Australia,Very Good,8.0
4409,13701,Thuc,United States,"The house was absolutely lovely and came fully equipped with everything we needed, including pots, cups, and other essen",10
4409,673,Vu,Vietnam,Very Good,8.0
4405,5200,Lauren,United Kingdom,Excellent value,10
4405,35566,Elton,Brazil,Amazing stay!,10
4405,2,Claire,United Kingdom,Welcoming and memorable stay,10
4405,3674,Sarina,Australia,Staff are professional and helpful,8.0
4405,4323,Antoine,France,I highly recommend this place! Antoine,9.0
4405,4233,Marcela,Mexico,An oasis perfect to relax,10
4405,3877,Morgane,United Arab Emirates,Great stay in Ninh Binh,9.0
4405,18151,Rajeev,New Zealand,Exceptional,10
4405,3693,Adriana,Romania,Charming place,9.0
4405,3979,Rodrigo,Australia,A true charm!,10
4405,48826,Jarod,France,The most beautiful hotel in Ninh Binh.,10
4405,1457,Dimitrios,United Kingdom,Wonderful,9.0
4405,14450,Karl-heinz,Germany,lovely hotel close to Bai Dinh Pagoda,10
4405,138,Nguyen,Vietnam,"Overall, this is one of the hotels I find worth the price – worth the stay – worth coming back. If you’re looking for a",10
4405,90523,Sritama,Vietnam,It was a memorable and wonderful experience,10
4405,79,Van,Australia,"Staff were very very nice, we like Men & Tuan. They were very helpful.",8.0
4405,715,Anna,Spain,Amazing stay!,10
4405,90570,Denzuke,Malaysia,An Oasis in Ninh Binh,10
4405,3010,Alan,United Kingdom,A quality hotel in rural Nimh Binh,9.0
4405,28239,Jan-peter,Netherlands,Paradise with an incredible staff,10
4405,7457,Alec,Australia,Exceptional,10
4405,90186,Pretorius,South Africa,Amazing!,10
4405,84942,Tahany,United Arab Emirates,Quite hotel that worths your money,9.0
