HotelID,UserID,User,Country,Review,Rating
4202,51,Brian,United States,Terrible so we switched hotels after our firdt night.,3.0
4202,192,Nghia,Netherlands,Good,7.0
4202,264,Patricia,Spain,Mal si tú propósito es descansar,1.0
4202,669,Thị,Vietnam,Very Good,8.0
4202,50,Tu,Vietnam,Exceptional,10
4202,19871,Livio,Switzerland,Bestes Hotel das wir auf unserer Vietnam Reise hatten.,9.0
4202,254,Violeta,Belgium,Très décevant pour un hotel 3 étoiles !!!,4.0
4202,187,John,Ireland,Good,7.0
4202,2150,Lewis,United Kingdom,Exceptional,10
4202,88295,Montasir,Malta,Pleasant,6.0
4202,2064,Kirsten,Germany,Very Good,8.0
4202,8171,Inmaculada,Spain,Very Good,8.0
4202,87968,Hørup,Vietnam,Wonderful,9.0
4202,673,Vu,Vietnam,Wonderful,9.0
4202,2482,My,Vietnam,Very Good,8.0
4202,3052,Clement,Canada,Very Good,8.0
4202,618,Anonymous,Netherlands,Good,7.0
4206,16503,Bun,Vietnam,"Một nơi nghỉ dưỡng ấm cúng, độc đáo",10
4206,60777,Hilynh,Vietnam,Exceptional,10
4206,323,Quang,Vietnam,Fair,5.0
4206,87,Hoang,Vietnam,xuất sắccc,10
4205,15387,Katya,Australia,Excellent location and accommodating host!,8.0
4205,12225,Frode,Norway,Highly recommended.,9.0
4205,6189,Aleisha,Australia,Very Good,8.0
4205,51358,Kim-han,Netherlands,Great location in Nha Trang,7.0
4205,377,Anh,Finland,Convenient. Value for money!,8.0
4205,6674,Zoya,Australia,We enjoyed our stay at Sunny Smes,9.0
4205,4267,Michelle,Australia,Wonderful,9.0
4205,88228,Divyamj,India,Wonderful,9.0
4205,854,Sally,Australia,Bad,1.0
4205,303,Tatiana,United States,good food and location,10
4205,230,Linh,Australia,Exceptional,10
4205,52851,Algaa,Mongolia,Over all Vietnam tourism is so far to get better. Every placed we stayed has problems,2.0
4205,1953,Xuan,Vietnam,Bad service,1.0
4205,2454,Gary,Australia,Exceptional,10
4205,3570,Tara,China,Would not stay at Virgo Hotel again.,3.0
4205,534,Max,Turkmenistan,Exceptional,10
4205,74861,Karnik,India,We have a lovely time at this property,10
4205,2323,Oksana,Ukraine,Everything was perfect!,10
4205,10178,Amalie,Germany,Variety of service,10
4205,15248,Danial,Switzerland,The good staff,10
4205,379,Cao,China,An excellent apartment,10
4205,16786,博文,Hong Kong,Exceptional,10
4205,2249,Huang,Singapore,These apartments fit perfectly with groups of family and friends.,10
4205,215,Phuong,Australia,Poor,3.0
