HotelID,UserID,User,Country,Review,Rating
6001,762,Quốc,Vietnam,Tuyệt vời,10
6001,634,Loan,Vietnam,"Homestay có giá vừa phải nhưng phòng ốc, tiện nghi tốt và phục vụ rất nhiệt tình",10
6001,30186,Bắp,Vietnam,Exceptional,10
6001,9590,Keisuke,Japan,Exceptional,10
6001,824,Tấn,Vietnam,Wonderful,9.0
6001,3,Lê,Vietnam,Wonderful,9.0
6005,109176,Nguyenthu,Vietnam,Quá tệ,3.0
6005,4071,Phúc,Vietnam,Disappointing,4.0
6008,20151,Diliara,Russia,Крутой новый отель с бассейном и с хорошими хозяевами,10
6006,56,Jonathan,Canada,Exceptional,10
6006,109797,Phakphum,Thailand,Best homestay,10
6006,110259,Esapry,Vietnam,Best homestay,10
6006,230,Linh,Vietnam,Great homestay,10
6006,3762,Win,Hong Kong,I like it!,10
6006,3159,Amelie,Poland,we will come back!,10
6006,109797,Phakphum,Thailand,I’d give it 10/10!,10
6006,4345,Vicky,Japan,Such a charming place!,10
6006,109647,Leavie,Vietnam,Great!,10
6006,252,Kim,Vietnam,felt like home,10
6006,499,James,Australia,Green Garden Homestay was absolutely lovely!,10
6006,573,Khanh,United States,Great,10
6006,785,Dung,Vietnam,Exceptional,10
6006,2890,Hannes,Finland,A nice and peaceful homestay at a walking distance from the buzzling old town,10
6006,28773,Yukino,Japan,Wonderful,9.0
6006,499,James,United Kingdom,Exceptional,10
6006,109894,Enriq,Vietnam,Exceptional,10
6006,187,John,Russia,good value with nice owners,10
6006,3,Lê,Vietnam,Exceptional,10
6006,2927,Ed,Belarus,Exceptional,10
6006,14,Thanh,Vietnam,Kỳ nghỉ tuyệt vời,10
6006,10496,Aneta,Poland,"Przytulny homestay, rodzinna atmosfera",9.0
6006,407,Daniel,Vietnam,Wonderful,9.0
6006,3,Lê,Vietnam,Ổn áp,8.0
6006,4749,Jimmy,Australia,Exceptional,10
6006,5177,Sean,Canada,Very Good,8.0
6006,991,Léa,France,Exceptional,10
6006,422,Lea,France,Exceptional,10
6006,816,Asker,Sweden,Exceptional,10
6006,5570,René,Canada,Very Good,8.0
6006,990,Margarida,Portugal,Fair,5.0
6004,152,Robert,United Kingdom,Exceptional,10
6004,6149,Suzette,Australia,A great experience in Tam Coc,9.0
6004,8540,Deborah,Australia,Don’t hesitate this place is great,10
6004,152,Robert,Hungary,Exceptional,10
6004,109976,Bing-cheng,Taiwan,Exceptional,10
6004,13375,Birgitte,Australia,Lovely couple and home,9.0
6004,6008,Rae,United Kingdom,Perfect homestay in the heart of Tam Coc,10
6004,5836,Ethan,United States,Exceptional,10
6004,187,John,Canada,Exceptional,10
6004,130,Natalie,United States,Great stay with amazing hosts Tommy and Lily,10
6004,2385,Rosemary,United States,It was a very memorable stay!,10
6004,187,John,United Kingdom,Very kind respectful young couple and family run,10
6004,4723,Magdalena,Poland,Exceptional,10
6004,19241,Kubokrajco,Slovakia,Exceptional,10
6004,1826,Lola,France,Exceptional,10
6004,8540,Deborah,United Kingdom,Quiet spot in Tam Coc,9.0
6004,68834,Kuben,South Africa,Awesome Stay @ Tam Coc Moments Home Stay,10
6004,24878,Damjan,Slovenia,"Extremely friendly and helpful staff, nice spacious room, well located",10
6004,17406,Praveen,India,"Comfort meets care, with a side of unforgettable breakfasts & top-notch hospitality. Recommended.",10
6004,1297,Stephan,Germany,Hidden gem in Tam Coc,10
6004,109551,Jybs,Philippines,Perfect,10
6004,221,Francis,United States,Exceptional,10
6004,304,Sterre,Netherlands,Exceptional,10
6004,110187,Chinchu,Taiwan,Highly recommend this homestay to anyone looking for a warm and memorable experience!,10
6004,335,Quoc,United States,Charming homestay,9.0
6004,543,Tom,Belgium,Perfect,10
6004,104,Steve,United Kingdom,A great place to stay. Highly recommend.,10
6004,11350,Mala,United Kingdom,A genuinely perfect homestay,10
6004,4452,Oscar,Sweden,Peaceful oasis in central Tam Coc run by a lovely family,10
6004,3152,Jenny,Australia,Home Away From Home,10
6004,581,Marina,Italy,The place is excellent,10
6004,229,Elizaveta,Russia,Best stay in Vietnam we had,10
6004,116,Peter,United States,Exceptional,10
6004,14989,Beverly,United States,We would love to stay here again!!,10
6004,4298,Elisa,Italy,Exceptional,10
6004,92395,Aldin,Germany,Exceptional,10
6004,617,Maria,Spain,Amazing family owned place that will make you feel like home ❤️,10
6004,9636,Polly,United Kingdom,Hidden Gem!,10
6004,2152,Katy,United Kingdom,Perfect stay,10
6004,503,Stuart,United Kingdom,"Excellent, welcoming Homestay in the centre of Tam Coc",10
6004,200,Tomasz,Poland,Exceptional,10
6004,10897,Aleksandar,Germany,Amazing stay in an amazing home with amazing hosts!,10
6004,461,Tan,Australia,Excellent stay,10
6004,16397,Alissa,Germany,Exceptional,10
6004,431,Elena,Vietnam,You will like this place!,10
6004,2108,Shane,New Zealand,Exceptional,10
6004,2066,Carol,Australia,Wonderful new homestay - looked after me like family,10
6004,27879,Thor,Vietnam,Just a quick note to say thanks to the owner of the property for our wonderful experience.  We are so so so happy we dec,10
6004,87,Hoang,Vietnam,Excellent stay.,10
6004,89858,Kainhoang,Vietnam,Exceptional,10
6004,3849,Li,Netherlands,Very Good,8.0
6004,639,Matthew,Spain,Exceptional,10
6004,5090,Dominique,France,Exceptional,10
6004,3730,Romeo,Switzerland,Perfekt für Tam Coc. Ich kann dieses Homestay nur empfehlen,10
6004,2569,Florian,Germany,Exceptional,10
6004,4383,Heidi,Germany,Exceptional,10
6004,109882,Charton,France,Wonderful,9.0
6004,207,Laura,France,Très bon choix !,10
6004,4634,Luca,Switzerland,Gerne wieder!,9.0
6004,1721,Johannes,Norway,"Super service, svært god beliggenhet og fine rom",10
6004,19040,Abdulmohsen,United States,Exceptional,10
6004,208,Marie,Belgium,Exceptional,10
6004,8939,Windy,French Polynesia,On a aimé notre séjour !,9.0
6004,4554,Ruth,Brazil,Exceptional,10
6004,10168,Viktória,Austria,Wonderful,9.0
6004,4241,Federica,Italy,"Ottima base per esplorare tam coc, ninh binh e dintorni",9.0
6004,3993,Hanna,Norway,"Om du ser etter en plass å bo i Tam Coc, ikke let lenger. Velg Tam Coc Moment Homestay - helt fantastisk!",10
6004,492,Svetlana,Russia,Великолепно,10
6004,5519,Catalina,Spain,Recomenable 100%,10
6004,341,Jean,France,Un très bon séjour chez des hôtes accueillants,10
6004,49041,Seongnyeo,South Korea,모먼트 홈스테이 최고! 토미 최고!,10
6004,220,Mariia,Russia,Лучший выбор для отдыха в Нинь Бинь,10
6004,252,Kim,Germany,Exceptional,10
6004,10154,Shan,Taiwan,規模不大，卻是充滿人情味的溫馨民宿，令人懷令，每天早上在花園裡享用美味早餐的時光,9.0
6004,5018,Giuseppe,Italy,Fantastico,10
6004,49,Antonio,Italy,Ottima struttura a Tam Coc,9.0
6004,109684,Ceriel,Netherlands,Wonderful,9.0
6004,109493,Nagumanov,Kazakhstan,Замечательно!,10
6004,3217,Carsten,Germany,Perfekt für Tam Coc,10
6004,65,Michael,Germany,"Es war perfekt und ich kann nur jeden empfehlen, dieses Homestay zu buchen 👌",10
6004,109245,悠,Japan,ベトナム滞在4泊の中で1番でした！,10
6004,1706,Fabienne,Switzerland,Exceptional,10
6004,30132,Linsey,Netherlands,Geweldig!!!,9.0
6004,2997,Jaap,Netherlands,Heerlijk verblijf met geweldige hosts Sam and Moon. Alles top geregeld en heerlijk ontbijt!,9.0
6004,77293,Leysan,Russia,Одно из лучших мест! 1000/10,10
6004,3439,Antje,Germany,Herzlicher Aufenthalt,10
6004,30884,Lctravel,Italy,Il miglior soggiorno nel nostro viaggio in Vietnam!,10
6004,2813,Katharina,Germany,Exceptional,10
6004,3960,Lasse,Germany,Exceptional,10
6004,10457,Vivian,France,Wonderful,9.0
6004,252,Kim,Netherlands,Homestay met de liefste eigenaren!,10
6004,2971,Sascha,Germany,Immer wieder gerne,9.0
6004,5252,Hòa,Vietnam,Exceptional,10
6004,3325,Sven,Netherlands,"Beautiful home stay, extreme hulp full hoste. In center of Tam Cock (near Ninh Binh)",10
6004,988,Agathe,France,"Calme, propreté et gentillesse des hôtes",8.0
6004,84,Jessica,Italy,Bene ma non benissimo,8.0
6004,37,Thi,France,Very Good,8.0
6004,4667,Huong,Vietnam,Sẽ giới thiệu bạn bè đến ở đây. Vì đi lại tiện các nơi du lịch. Nhân viên thân thiện,8.0
6004,3571,Pierre,Germany,Süsse nette unterkunft im Herzen tam coc,8.0
6004,10824,Ted,South Korea,Exceptional,10
6004,25405,Shlomo,Israel,Exceptional,10
6004,2096,Jack,Australia,Exceptional,10
6004,51147,Sunithi,India,Exceptional,10
6004,207,Laura,United Kingdom,Exceptional,10
6004,110269,Hsichieh,Taiwan,Very Good,8.0
6004,109756,Aigars,Latvia,Very Good,8.0
6004,1600,Franco,Italy,Wonderful,9.0
6004,4687,Pascal,France,Exceptional,10
