HotelID,UserID,User,Country,Review,Rating
8103,77,Mario,Italy,Very Good,8.0
8103,323,Quang,Vietnam,Wonderful,9.0
8103,140,Lev,Russia,Exceptional,10
8103,427,Tâm,Vietnam,Wonderful,9.0
8101,323,Quang,Vietnam,Exceptional,10
8105,268,Thu,Australia,Good location!,8.0
8105,50,Tu,United States,Wonderful,9.0
8104,130287,Brycen,United States,5 minute walk to the beach and wonderful hosts,10
8104,4907,Elizabeth,Australia,Exceptional,10
8104,573,Khanh,Switzerland,Great vacation with family.,9.0
8104,91944,Kathigitis,Australia,Great place great staff great value,10
8104,5846,Lynne,Indonesia,Cozy spot minutes to the beach,9.0
8104,73832,Atinez,Sweden,Highly recommended!,10
8104,198,Troy,New Zealand,Very Good,8.0
8104,7542,Callie,Australia,Exceptional,10
8104,131208,Triffany,Malaysia,Worth th stay - very comfortable.,10
8104,8191,Sumit,Germany,Exceptional,10
8104,713,Lan,Vietnam,Exceptional,10
8104,130075,Lynden,United Kingdom,Definitely worth the money,10
8104,595,Thomas,United States,"Wonderful hosts, cozy room, and a 5-minute walk to the beach.",9.0
8104,570,Justine,United Kingdom,We really enjoyed our stay here.,10
8104,230,Linh,Vietnam,Very Good,8.0
8104,12455,Clair,Malaysia,Would highly recommend and will definitely be back!,10
8104,116,Peter,United Kingdom,"Of 5 weeks in Vietnam, this was the best place we stayed at!",10
8104,131,Leanne,New Zealand,Sweet Homestay,9.0
8104,11201,Becky,United Kingdom,Wonderful,9.0
8104,13187,Antony,United Kingdom,"A peaceful, comfortable stay with wonderful staff.",10
8104,711,Abi,United Kingdom,Beautiful place,10
8104,295,Lukas,Czech Republic,"Quiet accomodation, friendly family",9.0
8104,21031,Neuna,Germany,Lovely Stay,10
8104,2126,David,United Kingdom,Lovely Homestay owned by a nice welcoming family,9.0
8104,42911,König,Austria,Lovely and rather quiet homestay close to An Bang Beach,10
8104,23680,Noortje,Belgium,Exceptional,10
8104,151,Richard,Australia,Superb,10
