HotelID,UserID,User,Country,Review,Rating
7501,3867,Orawan,Thailand,A gem in Dalat,10
7501,673,Vu,United States,Poor,3.0
7501,125241,Dormendo,United States,Exceptional,10
7501,68831,Rovilla,United States,Exceptional,10
7501,125414,Mckellum,United States,Exceptional,10
7501,94766,Yanai,United Kingdom,Exceptional,10
7501,125165,Jaqwon,United States,Exceptional,10
7501,125327,Ellingsen,United States,Exceptional,10
7501,125195,Jailene,United States,Exceptional,10
7501,125496,Lavere,United Kingdom,Exceptional,10
7501,69931,Denese,United Kingdom,Exceptional,10
7501,22165,Janita,United Kingdom,Exceptional,10
7501,2936,Shirley,United States,Exceptional,10
7501,50579,Maguire,Singapore,Wonderful,9.0
7501,7071,Antonin,France,Exceptional,10
7501,45574,Inaya,France,Exceptional,10
7501,12882,Martín,Italy,Exceptional,10
7501,4547,Hiển,Vietnam,Lừa đảo,1.0
7501,65,Michael,Netherlands,Geboekt en op booking bevestiging gekregen vervolgens contact opgenomen voor incheck informatie zeggen ze dat ze mijn bo,1.0
7501,125086,Eshmaal,United Kingdom,Exceptional,10
7501,125214,Brennae,United States,Exceptional,10
7501,124711,Meerah,United States,Exceptional,10
7501,124745,Ailet,United Kingdom,Exceptional,10
7501,124891,Heintzel,United Kingdom,Exceptional,10
7501,851,Tony,Vietnam,Exceptional,10
7504,161,Janet,Vietnam,Wonderful,9.0
7504,4894,Sergey,Netherlands,Exceptional,10
7504,16779,Saltanat,Kazakhstan,Exceptional,10
7504,108,Sarah,New Zealand,Exceptional,10
7504,9927,Giedre,Lithuania,Exceptional,10
7504,123,Anastasiia,Russia,Exceptional,10
7504,14440,Danil,United States,Exceptional,10
7504,766,Nguyễn,Vietnam,🌅 **A Hidden Gem by the Sea!**,10
7504,76423,Vladimíra,Czech Republic,Wonderful,9.0
7504,23402,Вячеслав,Russia,Exceptional,10
7504,159,Alexei,Belarus,Wonderful,9.0
7504,20102,Moeko,Japan,満足,8.0
7504,23528,Darja,Latvia,За эту цену неожиданно отлично! Можно и на долгий срок тут остаться.,9.0
7504,421,Виктория,Russia,"Для меня оказалось местом, где можно отдохнуть душой и телом!",10
7504,104981,Е,Russia,Отличное четыре дня.,10
7504,83,Irina,Kazakhstan,Exceptional,10
7504,492,Svetlana,Estonia,"Замечательное месторасположение, уютно, великолепный и доужелюбный персонал. Понравилось всё Рекомендую.",10
7504,110196,Майя,Russia,Exceptional,10
