HotelID,UserID,User,Country,Review,Rating
7104,1515,Anthony,Australia,wouldn’t stay again,6.0
7104,432,Phạm,Vietnam,Good,7.0
7104,57897,호찌민조아요,South Korea,최악의 아파트먼트(호텔),1.0
7104,230,Linh,Vietnam,Exceptional,10
7104,230,Linh,Vietnam,Exceptional,10
7104,2117,Rafael,Vietnam,Exceptional,10
7104,80177,Ovez,Turkmenistan,Exceptional,10
7101,14608,Enkhtuvshin,Mongolia,Good experience,9.0
7101,38742,Semih,Australia,Exceptional,10
7101,4267,Michelle,Cambodia,It was a wonderful stay for me and my family.,8.0
7101,8398,李,Taiwan,Wonderful,9.0
7101,9294,Murielle,France,Wonderful,9.0
7101,13676,Nupur,India,Best Homestay in North Phu Quoc,10
7101,73307,Zinen2222,Mongolia,Poor,3.0
7101,383,Lin,Taiwan,Very Good,8.0
7101,681,Sergei,Russia,Exceptional,10
7101,136,Roman,Russia,Круто,10
7101,617,Maria,Russia,День в Grand World,8.0
7101,391,Ekaterina,Kazakhstan,Все супер,10
7101,278,Chi,Taiwan,良好的環境及服務有機會回到這裡、會再次入住,9.0
7101,255,Tran,Vietnam,Exceptional,10
7101,491,Ng,Vietnam,"anh chị chủ vui vẻ nhiệt tình, tiện nghi đầy đủ rất đáng trãi nghiệm",10
7101,16918,Hi,Vietnam,Tôi sẽ giới thiệu đến gia đình và bạn bè nếu du lịch ra Phú Quốc,10
7101,740,Đức,Vietnam,Trên cả tuyệt vời ❤️,10
7101,2327,Iveta,Czech Republic,Cena kvalita velice dobre,7.0
7101,67197,Bangar,India,Exceptional,10
7101,106356,Satwik,India,Very Good,8.0
7101,632,Tuyen,Vietnam,Wonderful,9.0
7101,121758,Baatar,Russia,Very Good,8.0
7101,278,Chi,Taiwan,Wonderful,9.0
7101,36691,Indira,Kazakhstan,Fair,5.0
7101,121692,Hyunmo,South Korea,Poor,3.0
7102,2037,Arthur,Germany,Wonderful,9.0
7102,2126,David,United States,Wonderful,9.0
7102,631,Jana,Singapore,Exceptional,10
7102,4352,Leone,France,Wonderful,9.0
7102,14,Thanh,Vietnam,Wonderful,9.0
7102,6632,Nils,Germany,Kein Check-In möglich! Abzocke!,1.0
7102,63992,西之園,Japan,Exceptional,10
7102,2932,Angelo,Japan,Exceptional,10
7102,3228,Frank,France,Exceptional,10
7103,165,Hoàng,Vietnam,Good,7.0
7103,12825,Katalina,Germany,Dreckig und stinkig,1.0
7103,252,Kim,Vietnam,Very Poor,2.0
7103,11215,Tuyên,Vietnam,Oke,3.0
7103,766,Nguyễn,Vietnam,Xuất sắc,10
7103,363,Dinh,Vietnam,Exceptional,10
7103,36429,Ronak,Thailand,Exceptional,10
7103,2506,Ron,United States,Very Good,8.0
7103,1487,Võ,Vietnam,Fair,5.0
7103,766,Nguyễn,Vietnam,Exceptional,10
7103,5405,Vy,Vietnam,Very Good,8.0
7103,4191,Diệu,Vietnam,Bad,1.0
7103,3,Lê,Vietnam,Wonderful,9.0
7103,10549,Thiết,Vietnam,Wonderful,9.0
7103,230,Linh,Vietnam,Disappointing,4.0
7103,233,Minh,Vietnam,Wonderful,9.0
7106,3408,Bích,Vietnam,"Đặt phòng xong tới nói báo là hết phòng mà quên tắt app booking, tào lao",1.0
7107,29,Maya,Israel,"w hotel that was nice and modern and clean, but a few things were not fully proper which made us not come back again.  F",8.0
7107,500,Hai,Vietnam,Exceptional,10
7107,344,Thảo,Vietnam,Wonderful,9.0
7107,121431,Cosy,Vietnam,Exceptional,10
7108,1732,J,Austria,Wonderful,9.0
7108,11910,Patrik,Slovakia,Exceptional,10
7108,11910,Patrik,Slovakia,Exceptional,10
7108,4812,Jasmine,Australia,Bathroom had very bad smell. Would not recommend.,3.0
7108,747,Duc,Vietnam,Bad,1.0
7108,3378,William,United Kingdom,Simply dreadful. Scammed,2.0
7108,8865,Marilyn,United States,The hotel is not clean and no towels were provided for gym guests.,4.0
7108,12612,Fahad,Kuwait,Exceptional,10
7108,15008,Tieu,Vietnam,Exceptional,10
7108,10021,Mirela,Romania,Sejur potrivit pentru o familie de patru persoane,9.0
7108,299,Giang,Vietnam,Exceptional,10
7108,3906,Thương,Vietnam,Tuyệt cà là vời,10
7108,766,Nguyễn,Vietnam,Exceptional,10
7108,1096,Hương,Vietnam,Exceptional,10
7108,3859,Stephane,France,Exceptional,10
7108,432,Phạm,Vietnam,Tôi thích nó rất nhiều,10
7108,1986,Cường,Vietnam,Tuyệt vời,10
7108,432,Phạm,Vietnam,Exceptional,10
7108,71275,Jacoba,Indonesia,Very Good,8.0
7108,64434,Dimitriya,United Kingdom,Bad,1.0
7108,752,Jan,Slovenia,Exceptional,10
7108,5442,Huyền,Vietnam,Exceptional,10
7110,29204,Minhlong,Vietnam,Ổn nhân viên dth,10
7110,80,Olga,Russia,"Чудесный, тихий и современный отель!",10
7110,824,Tấn,Vietnam,Thật tuyệt với,10
7110,533,Hoai,Vietnam,Exceptional,10
7110,339,Long,Vietnam,Tuyệt vời,10
7110,425,Vương,Vietnam,Wonderful,9.0
7110,121679,Kekaadrenalin,Vietnam,Прекрасный отель,10
7110,4065,Sang,Vietnam,tuyệt vờiiiii !!! trải nghiệm thật chia sẽ thật cho mọi người,10
7110,1490,Truong,Vietnam,Wonderful,9.0
7110,5387,Huan,China,Good,7.0
7110,14,Thanh,Vietnam,"Tôi tham thú đc nhiều nơi, tôi thích cảnh đẹp và khí hậu; chỗ nghỉ đc đánh giá bình thường.",7.0
7110,1962,Đồng,Vietnam,Very Good,8.0
7110,493,Vi,Vietnam,Wonderful,9.0
7110,121453,Nungruthai,Thailand,Exceptional,10
7110,1872,Tài,Vietnam,Very Good,8.0
7110,344,Thảo,Vietnam,Very Good,8.0
7110,463,Hien,Vietnam,Exceptional,10
7110,588,Phan,Czech Republic,Exceptional,10
7110,3938,Nhàn,Vietnam,Exceptional,10
7110,1096,Hương,Vietnam,Exceptional,10
7110,331,Nhi,Vietnam,Exceptional,10
7110,3178,Bao,Vietnam,Very Good,8.0
7110,564,Trinh,Vietnam,Exceptional,10
7110,3408,Bích,Vietnam,Exceptional,10
7105,346,Natalia,Russia,Good place,8.0
7105,3083,Kieu,Vietnam,Wonderful,9.0
7105,1532,Marcel,New Zealand,Wonderful,9.0
7105,121804,Runningzero,Australia,"Very friendly staff, great location & super nice apartment with terrace on the top floor.Great value",9.0
7105,5069,Daryl,Australia,Very Good,8.0
7105,5073,Stanislaw,Poland,Very Good,8.0
7105,187,John,United Kingdom,Bad,1.0
7105,3788,B,Mongolia,Fair,5.0
7105,10317,Catrinel,United Kingdom,"Clean, comfortable and great location",10
7105,28326,Eylon,Romania,Pleasant,6.0
7105,1597,Shaun,United States,Fair,5.0
7105,121369,Burling,United Kingdom,Lovely stay,10
7105,17081,Tadas,Lithuania,Loved it,10
7105,655,Alex,Armenia,I hope to never repeat this experience,2.0
7105,3053,Ho,Vietnam,very comfortable,10
7105,423,Nathan,Canada,Exceptional,10
7105,2693,Galina,United Kingdom,Good,7.0
7105,541,Olivia,Italy,Very Good,8.0
7105,40349,Пустаход,Russia,Полностью довольна,9.0
7105,37,Thi,Vietnam,Thoải mái vì mỗi ngày đều tắm biển,7.0
