HotelID,UserID,User,Country,Review,Rating
2801,605,Cuong,Vietnam,Very Good,8.0
2801,8409,Hiệp,Vietnam,Exceptional,10
2801,2443,Đào,Vietnam,Exceptional,10
2801,440,Thierry,France,Très bon séjour à 200m de la plage avec petit établissement autour pour les repas.,10
2801,4882,Luu,Vietnam,"Sạch sẽ, ok lắm",9.0
2801,302,Mr,Vietnam,Exceptional,10
2801,4584,Tuấn,Vietnam,Exceptional,10
2801,4468,Ánh,Vietnam,Giá không phù hợp với dịch vụ khách sạn,5.0
2801,87,Hoang,Vietnam,Exceptional,10
2801,1487,Võ,Vietnam,Exceptional,10
2801,632,Tuyen,Vietnam,Wonderful,9.0
2801,64971,Vốn,Vietnam,Exceptional,10
2801,2358,Yến,Vietnam,Wonderful,9.0
2801,4667,Huong,Vietnam,Wonderful,9.0
2801,785,Dung,Vietnam,Very Good,8.0
2801,605,Cuong,Vietnam,Very Good,8.0
2801,760,Đỗ,Vietnam,Wonderful,9.0
2801,312,Phong,Vietnam,Very Good,8.0
2801,505,Quy,Vietnam,Exceptional,10
2801,2850,Wang,Vietnam,Exceptional,10
2801,3508,Thy,Vietnam,Wonderful,9.0
2801,594,Nghiêm,Vietnam,Exceptional,10
2801,3918,Hânn,Vietnam,Exceptional,10
2801,738,Uyên,Vietnam,Good,7.0
2803,5109,Park,South Korea,Best place and holiday our family,10
2803,5503,Lee,South Korea,멋진 여행이었어요!,10
2804,13621,Jai,Australia,Exceptional,10
2804,3469,Samuel,Australia,Trendy Homes turned out to be a great base for exploring Hanoi.,10
2804,64675,Makayla,Australia,The room itself was simple but perfectly practical.,10
2804,13673,Ashton,Australia,What really stood out during my stay was the hospitality,10
2804,534,Max,Australia,"If your plan is the first, for sure recommended.",10
2804,152,Robert,United States,We had a very easy stay at OH trendy homes,10
2804,2367,Alvaro,Spain,LAS FOTOS ENGAÑAN,1.0
2802,708,Jennifer,Spain,"Beautiful, peaceful location, super kind hosts, highly recommended.",10
2802,6224,V,Lithuania,Exceptional,10
2802,60052,Dolf,South Africa,Exceptional,10
2802,34475,Annely,Estonia,Exceptional,10
2802,3976,Joy,Singapore,A perfect convenient alternative away from the chaotic old town,10
2802,5568,Ali,Australia,Exceptional,10
2802,631,Jana,Slovenia,Exceptional,10
2802,898,Kylie,Australia,Tranquil oasis,10
2802,26,Hannah,United States,"Relaxing, easy, and beautiful home stay",10
2802,3077,Phil,Vietnam,Exceptional,10
2802,3007,Christopher,Australia,A lovely homestay that was relaxing.,9.0
2802,64400,Anisse,Australia,A peaceful stay in a dream location,10
2802,5450,Susan,Malaysia,The best stay in Hoi An,10
2802,14905,Marjolein,Netherlands,Exceptional,10
2802,690,Simon,Australia,Exceptional,10
2802,30192,Ottavia,Italy,Exceptional,10
2802,166,Nicola,United Kingdom,"Great location, very friendly hosts.  We loved it here!",10
2802,13460,Munirah,Malaysia,Exceptional,10
2802,2,Claire,United Kingdom,An oasis of tranquility near Hoi An- Fabulous !,10
2802,2126,David,Australia,We had a great stay thank you 👍,10
2802,14604,Jure,Slovenia,Exceptional,10
2802,2126,David,Australia,Excellent customer service,10
2802,3007,Christopher,United Kingdom,Tranquil beautiful retreat close to all the historic sites.,10
2802,3378,William,United Kingdom,Beautiful place to stay,10
2802,116,Peter,United Kingdom,Flawless,10
2802,2027,Linda,Sweden,Exceptional,10
2802,731,Julia,Hong Kong,One of the best stays we've ever had.,10
2802,65,Michael,Germany,Exceptional,10
2802,595,Thomas,United States,"amazing hosts, comfortable spotless rooms, excellent food and a beautiful property. absolutely loved this place and high",10
2802,65154,Luret,France,Wonderful,9.0
2802,5503,Lee,Australia,Great value out of town and breakfast of Kings.,9.0
2802,4310,Lise,Belgium,Best stay in Vietnam!,10
2802,1649,Wen,Netherlands,We had a nice stay!,9.0
2802,854,Sally,United Kingdom,Outstanding,10
2802,69,Andrew,United Kingdom,With a small number of rooms this place offers a level personal service that we really enjoyed 🙂,10
2802,782,Adam,United Kingdom,"Superb hotel, beautiful location with the nicest staff imaginable",10
2802,64689,Hennry,Australia,Very nice Villa.,10
2802,554,Emma,Hong Kong,I would definitely stay at Pomelo again.,10
2802,2905,Felix,Germany,Exceptional,10
2802,407,Daniel,Netherlands,Super!,10
2802,11809,Angeline,Singapore,Would be even better if we had extended our stay in Pomelo.,10
2802,22038,Catherina,France,Paradise,10
2802,497,Alexander,Singapore,"Lovely, quiet hotel with great hosts.",10
2802,5363,Karen,New Zealand,Exceptional,10
2802,63455,Josaphine,Australia,Exceptional,10
2802,9764,Pawel,Poland,Exceptional,10
2802,8540,Deborah,United Kingdom,Exceptional,10
2802,543,Tom,Thailand,"fantastic stay in a tranquil location, looked after by superb hosts",10
2802,2268,Yvonne,Germany,Exceptional,10
2802,4924,Eleanor,United Arab Emirates,I can't imagine staying anywhere else in Hoi An - we had a wonderful stay.,10
2802,2202,Keith,Thailand,Brilliant,10
2802,2153,Frida,Sweden,"Recommend 10/10. Beautiful, clean, nice details, lovely surroundings and owners!",10
2802,4716,Pamela,Germany,Exceptional,10
2802,16657,Kirsi,Finland,Perfect place to stay,10
2802,5363,Karen,Netherlands,Very hospitable,8.0
2802,2742,Jo,New Zealand,Very Good,8.0
2802,625,Julie,France,Magnifique !,10
2802,64265,Yusung,Taiwan,性價比不錯的選擇,9.0
2802,10868,Arno,Germany,Alles perfekt 🤩,10
2802,341,Jean,France,"Depuis le début de notre voyage au Vietnam, une quinzaine de jours, nous sommes satisfaits du choix de nos hôtels mais c",10
2802,4973,Ma,Taiwan,Wonderful,9.0
2802,21107,Kyu,South Korea,감동적이고 진정한 휴식이었던 시간.,10
2802,7513,Riccardo,Italy,Exceptional,10
2802,16591,Iván,Spain,Exceptional,10
2802,65111,Rugiero,Netherlands,Super gastvrij en rustiek verblijf,9.0
2802,497,Alexander,Belgium,Wonderful,9.0
2802,6819,Del,Switzerland,Wonderful,9.0
2802,13368,Maike,Germany,Exceptional,10
2802,2109,Anja,Germany,Exceptional,10
2802,13506,Concetta,United Arab Emirates,Wonderful,9.0
2802,10673,Bernadette,France,Un petit paradis !!!,10
2802,752,Jan,Netherlands,Prettig verblijf in ruim appartement met perfect ontbijt op korte afstand van Hoi An.,9.0
2802,3140,Brigitte,Belgium,Expérience idyllique,10
2802,3071,Marijke,Belgium,Een vijf sterren homestay!!,10
2802,28403,Mariel,Switzerland,Wonderful,9.0
2802,4310,Lise,France,"Un havre de paix , bonne cuisine sur place et facilité d accès  pour différentes excursions!",9.0
2802,13,S,Netherlands,Geweldige plek met super vriendelijke eigenaren,9.0
2802,63475,Wouters,Belgium,Geweldig prijs kwaliteit verhouding.,10
2802,252,Kim,Belgium,Prachtig!,10
