HotelID,UserID,User,Country,Review,Rating
3601,47687,Afiqah,Brunei,Fabulos⭐️⭐️⭐️,10
3601,79347,Rezali,Malaysia,100% mark!,10
3601,80048,Munisha,Malaysia,Exceptional,10
3601,79084,Wahida,Malaysia,Exceptional,10
3601,1947,Farah,Malaysia,Marvellous 🥰,10
3601,13314,Yusuf,South Africa,Wonderful,9.0
3601,1664,Cindy,Malaysia,Exceptional,10
3601,78925,Maristella,New Zealand,Their breakfast is absolutely amazing! Would love to stay here again.,10
3601,13128,Harish,India,Wonderful,9.0
3601,1693,Shu,Malaysia,"Great stay, worth for value",9.0
3601,78941,Rosnawati,Malaysia,"Enjoyable, happy, and very comfortable.",9.0
3601,746,Stefan,Philippines,Exceptional,10
3601,79137,Io,South Korea,Exceptional,10
3601,1848,Wendy,Malaysia,Exceptional,10
3601,78623,Rahatul,Malaysia,Exceptional,10
3601,1989,Noor,Malaysia,Exceptional,10
3601,8003,Mohd,Malaysia,"Very rocommended, good price and worth the stay",9.0
3601,4498,Nur,Malaysia,Best and luxury accomondation stay.,10
3601,78768,Nurin,Malaysia,Wonderful,9.0
3601,31065,Izzati,Malaysia,Exceptional,10
3601,79778,Nurhanna,Malaysia,Exceptional,10
3601,10959,Dejan,Slovenia,Exceptional,10
3601,79486,Aizuddin,Malaysia,great to stay with families..,9.0
3601,79496,Fatimatuzzahara,Malaysia,Fantastic place for an affordable price,10
3601,20623,Shafiq,Malaysia,One of the best beautiful place,10
3601,22,Joseph,Hong Kong,Good to stay in the Sunset Town for a day or two the max.,10
3601,56413,Thanwarut,Thailand,Great rooms and affordable,10
3601,3598,Mohammad,Malaysia,Wonderful,9.0
3601,4498,Nur,Malaysia,Very good location and price,10
3601,5506,Suzanne,Australia,Exceptional,10
3601,5418,Jeremy,Australia,Booked the day before with no regrets,10
3601,2111,Aigerim,Kazakhstan,Wonderful,10
3601,90,Iuliia,India,Exceptional,10
3601,79001,Ying-hsi,Taiwan,Exceptional,10
3601,3007,Christopher,Australia,Exceptional,10
3601,47088,Lera,Russia,Exceptional,10
3601,4243,Ilya,United States,Exceptional,10
3601,35729,Brooklyn,Australia,"Couldn’t recommend this place more! Amazing value for money, the host was so attentive and generous. Very kind lady. The",10
3601,83,Irina,Czech Republic,Exceptional,10
3601,6668,Siu,Australia,"Excellent place to stay, highly recommend!",10
3601,4626,Pei,Malaysia,Exceptional,10
3601,2454,Gary,Canada,Stephany was amazing,10
3601,973,Francisco,Australia,Wonderful,9.0
3601,79024,Ttteee,Taiwan,Exceptional,10
3601,204,Pham,Vietnam,Perfect,10
3601,3921,Yen,Australia,"Wonderful Mediterranean experience in Phu Quoc, Vietnam",10
3601,5034,Rani,Belgium,Very Good,8.0
3601,3598,Mohammad,Malaysia,Nice little stay at sunset town,8.0
3601,51898,Fathin,Malaysia,Very Good,8.0
3601,3199,Danny,Germany,Perfekt World,10
3601,5387,Huan,Taiwan,Wonderful,9.0
3601,79110,川合,Japan,可愛い！,9.0
3601,1000,Chinh,Vietnam,Exceptional,10
3601,3479,Chung,Taiwan,老婆在一樓大廳就喜歡上這裡的設計，好看又好拍，房間更不用說，一進門就愛上。❤️,9.0
3601,79881,An-ying,Taiwan,Wonderful,9.0
3601,4413,Audrey,France,Hôtel tout confort en plein cœur de,10
3601,78771,티안,South Korea,Exceptional,10
3601,90,Iuliia,Russia,Exceptional,10
3601,813,Trần,Vietnam,Exceptional,10
3601,4526,Eugene,South Korea,Exceptional,10
3601,774,Chin,Taiwan,Wonderful,9.0
3601,4718,Ying,Taiwan,非常推薦！很可惜只能住一晚，值得向大家推薦的住宿,10
3601,3437,Chen,Taiwan,Exceptional,10
3601,79006,Jayon,South Korea,Exceptional,10
3601,1693,Shu,Taiwan,Exceptional,10
3601,10187,Misun,South Korea,Exceptional,10
3601,15420,彭,Taiwan,Exceptional,10
3601,10701,Chia,Taiwan,Exceptional,10
3601,95,Dmitrii,Russia,Очень крутой номер и супер хозяин. С удовольствием вернулся бы еще,10
3601,78726,Yufan,Taiwan,度假好地方,10
3601,165,Hoàng,Vietnam,Tuyệt vời và đáng tiền,10
3601,79256,品禎,Taiwan,物超所值，有機會會想多住幾晚。,10
3601,79623,Siutung,Hong Kong,今次住宿十分愉快，訂了三間房，原來全棟只有四間房，店東非常好，全棟給了我們，早餐也很好吃,10
3601,79723,柏瑋,Taiwan,Exceptional,10
3601,1213,Tam,Vietnam,Một kì nghỉ tuyệt vời,9.0
3601,79803,郁婷,Taiwan,Exceptional,10
3601,55690,Inyoung,South Korea,"야기장에서 가까운, 적극 추천하는 깨끗한 숙소",10
3601,1454,Yung,Taiwan,Exceptional,10
3601,16902,Suhyun,South Korea,Exceptional,10
3601,4946,박,South Korea,Exceptional,10
3601,303,Tatiana,Russia,Отель просто бомба.,10
3601,74581,Cholong,South Korea,추천합니다,10
3601,37593,Mihye,South Korea,멜론 오아시스 추천합니다,10
3601,2104,김,South Korea,"가성비 최고, 위치 최고, 매력적인 숙소",10
3601,79252,Deokhee,South Korea,beatiful hotel,10
3601,56438,Jieon,South Korea,완벽한 숙소,10
3601,79779,말괄량이,South Korea,Exceptional,10
3601,5273,Дарья,Russia,Wonderful,9.0
3601,26573,Sanggeun,South Korea,Exceptional,10
3601,766,Nguyễn,Vietnam,1 kỳ nghĩ trọn vẹn và nhiều điều đặc biệt,10
3601,215,Phuong,Vietnam,Tuyệt vời,10
3601,4371,Madina,Kazakhstan,Спокойно. Уютно. Красиво.,10
3601,431,Elena,Kazakhstan,Exceptional,10
3601,22986,Songhee,South Korea,Exceptional,10
3601,491,Ng,Hong Kong,Pleasant,6.0
3601,14675,Chiahui,Taiwan,設施簡捷實用，是目前旅宿唯一有投影布幕的旅店，印象深刻,8.0
3601,11717,Aziz,Malaysia,Exceptional,10
3601,79770,Hashimah,Malaysia,Wonderful,9.0
3601,20065,Asmita,India,Wonderful,9.0
3601,1356,Siti,Malaysia,Wonderful,9.0
3601,8310,Carlin,Malaysia,Exceptional,10
3601,79533,Nurzakiyah,Malaysia,Exceptional,10
3601,79192,Rozita,Malaysia,Exceptional,10
3601,79908,Atierah,Malaysia,Exceptional,10
3601,79345,Farasyahira,Malaysia,Exceptional,10
3601,3016,Nor,Malaysia,Exceptional,10
3601,8918,Anis,Malaysia,Exceptional,10
3601,5568,Ali,Oman,Wonderful,9.0
3601,3598,Mohammad,Malaysia,Exceptional,10
3601,4259,Yuan,Taiwan,Exceptional,10
3601,55838,Kirthena,Malaysia,Exceptional,10
3601,3945,Sebastian,Malaysia,Exceptional,10
3601,461,Tan,Malaysia,Wonderful,9.0
3601,17098,Sern,Malaysia,Very Good,8.0
3601,3653,Jiyeon,South Korea,Exceptional,10
3601,506,Yu,Taiwan,Wonderful,9.0
3601,5572,Kana,Japan,Exceptional,10
3601,2652,Hui,Taiwan,Exceptional,10
3601,46679,Borim,South Korea,Exceptional,10
3601,16950,志誠,Taiwan,Exceptional,10
3601,2790,Ninh,Vietnam,Exceptional,10
3601,80092,Hui-jung,Taiwan,Exceptional,10
3601,69660,Shou,Taiwan,Exceptional,10
3601,67992,Noodi,Saudi Arabia,Wonderful,9.0
3601,4577,Cheng,Taiwan,Exceptional,10
3601,4577,Cheng,Taiwan,Exceptional,10
3601,472,Hồ,Vietnam,Exceptional,10
3601,55342,Jinsol,South Korea,Exceptional,10
3601,52686,Supawan,Thailand,Exceptional,10
3601,79757,Shuyen,Taiwan,Exceptional,10
3601,79659,Shengpeng,Taiwan,Exceptional,10
3601,3437,Chen,Taiwan,Exceptional,10
3601,59832,蘊秀,Taiwan,無論房間設計 生活機能都非常棒！真的很值得推薦🫶🏻,10
3601,506,Yu,Taiwan,Wonderful,9.0
3601,774,Chin,Taiwan,Wonderful,9.0
