HotelID,UserID,User,Country,Review,Rating
7205,391,Ekaterina,Thailand,Wonderful,9.0
7205,716,Anastasia,Russia,Exceptional,10
7205,268,Thu,Vietnam,Exceptional,10
7205,274,Truc,Vietnam,Wonderful,9.0
7205,643,Ly,Vietnam,Exceptional,10
7205,688,Diem,Vietnam,Đáng trải nghiệm.,10
7205,2482,My,Vietnam,Xuất sắc. Chủ nhà siêu chu đáo và dễ mến,10
7205,1556,Thùy,Vietnam,Exceptional,10
7203,83491,Lechasseur,Canada,Exceptional,10
7203,12456,Guido,Belgium,Wonderful,9.0
7204,7278,Leticia,United States,Nice roomy Airbnb type hotel.,8.0
7204,1515,Anthony,United Kingdom,"Despite the few issues mentioned (which are mostly temporary ); I had a very pleasant stay, a little affordable luxury g",7.0
7204,1845,Nicholas,Germany,Good place to stay near airport,7.0
7204,14858,Alasdair,United Kingdom,"Good location for exploring Da Nang, close to the airport and train station.",9.0
7204,3344,Liz,Australia,"Really spacious, clean and friendly place to stay close to airport.",8.0
7204,4554,Ruth,Canada,Would recommend because of it being comfortable,9.0
7204,6304,Bullen,Canada,The stay was satisfactory.,8.0
7204,5657,Scott,United States,Wonderful,9.0
7204,69,Andrew,United Kingdom,Good,7.0
7204,89,Allan,Canada,Good for a quick short stay by the airport but I wouldn’t want to stay longer than a night.,7.0
7204,266,Marianne,Finland,Very Good,8.0
7204,84,Jessica,United Kingdom,Very Good,8.0
7204,16202,Emmanuelle,Hong Kong,Great stay in a nice boutique hotel,9.0
7204,255,Tran,Vietnam,Wonderful,9.0
7204,262,Wayne,United Kingdom,Classy boutique hotel,8.0
7204,23132,Aiswarya,Qatar,Middle of the town,9.0
7204,122580,Famico,Thailand,Wonderful,9.0
7204,534,Max,Thailand,Hope to see the building deco finished and the restaurant reopen.,10
7204,3525,Annabelle,United States,Just pleasant,6.0
7204,262,Wayne,United Kingdom,Stylish boutique hotel,10
7204,8936,Hans-juergen,Germany,Outstanding,10
7204,487,Mark,United Kingdom,Adequate without being inspiring,6.0
7204,262,Wayne,United Kingdom,Fabulous,10
7204,4267,Michelle,Australia,Great stay in Danang,10
7204,617,Maria,Australia,Forgot my AirPods in the room and the receptionist drove to the airport to bring them to me right before my flight,10
7204,106,Angela,Australia,"absolute perfection all the way! comfortable, convenient, relaxing with an awesome and attentive team!",10
7204,2247,Olivier,Reunion,Very Good,8.0
7204,617,Maria,Austria,Very Good,8.0
7204,7421,Enno,Germany,Good,7.0
7204,11477,Haruo,Japan,市街地の中のオアシス。,9.0
7204,3945,Sebastian,Romania,pacat ca nu este ceea ce promit ca vand! si ar fi util sa deratizeze locul cat mai urgent,7.0
7204,4604,Francesca,Spain,Wonderful,9.0
7204,124,Trang,Vietnam,Wonderful,9.0
7204,479,Stefania,Italy,Good,7.0
7204,10686,Li03,Germany,Wonderful,9.0
7204,3576,Karin,Switzerland,Wonderful,9.0
7204,17060,Corine,France,Hôtel bien placé,8.0
7204,4065,Sang,South Korea,가성비가 적절한 숙소,7.0
7204,10807,Nikola,Slovakia,Fair,5.0
7204,2713,Alfred,Netherlands,"Mooie grote ruime kamer, maar dat is ook alles.",6.0
7204,350,Quỳnh,Vietnam,Đà Nẵng quá nắng 🥲,10
7204,2230,Evelyne,France,Exceptional,10
7204,3732,Wei,Taiwan,不好,1.0
7204,7597,Hebo,Vietnam,Exceptional,10
7204,2341,Gaëlle,France,Exceptional,10
7204,1670,Jean-pierre,Canada,"Confort, service A1, espace magistral",10
7204,407,Daniel,Italy,Splendida Da Nang,10
7204,3161,Rebecca,United Kingdom,Very Good,8.0
7204,715,Anna,Belgium,Wonderful,9.0
7204,122327,Sgi,South Korea,As always it's a great place to stay!,9.0
7204,85575,Shofiqul,United Kingdom,Exceptional,10
7204,2126,David,Australia,Fair,5.0
7204,69,Andrew,United States,Disappointing,4.0
7204,10192,Hanan,Germany,Exceptional,10
7204,2253,Veronica,Canada,Exceptional,10
7204,400,Matthijs,Netherlands,Wonderful,9.0
7204,12120,Robbert,Netherlands,Good,7.0
7204,122578,Arvid2017!,Denmark,Very Good,8.0
7204,2804,Jürgen,Germany,Good,7.0
7204,25797,Zhiyi,China,Wonderful,9.0
7204,48629,Warunrada,Thailand,Wonderful,9.0
7204,2589,Kan,Vietnam,Wonderful,9.0
7204,87,Hoang,France,Wonderful,9.0
7204,453,Zdenek,Czech Republic,Exceptional,10
7204,464,Kha,Vietnam,Exceptional,10
7204,34,Martin,Vietnam,Exceptional,10
7204,138,Nguyen,Vietnam,Bad,1.0
7204,4609,Timo,Italy,Exceptional,10
7202,15932,Anubhav,Ireland,Very Good,8.0
7202,3171,Alice,United Kingdom,Exceptional,10
7202,503,Stuart,United Kingdom,"Brilliant place for large family or group of friends, very helpful host, will definitely go back",10
7202,4923,Lisa,Australia,Great location and private,8.0
7202,6884,Tess,Australia,I will be back and can’t wait to stay again!!,10
7202,137,Kevin,United Kingdom,"Great location for us, host is very attentive",8.0
7202,2126,David,Vietnam,The best accommodation I have ever stayed,10
7202,104,Steve,United Kingdom,Excellent value for money.,9.0
7202,3344,Liz,United Kingdom,Wonderful little area that we thoroughly enjoyed. Gorgeous beach and close to Hoi an,10
7202,5182,Alisa,Georgia,Exceptional,10
7202,16556,Nicci,Australia,"We enjoyed our stay at Lido Villa and would recommend for others. Great location and value for money. Host, Hong was ver",8.0
7202,1762,Daisy,Australia,Lovely villa,10
7202,9561,Thalia,Australia,"Amazing, definitely need to stay here with a group!",10
7202,36107,Shivaunne,Australia,Peaceful relaxing highly recommended,10
7202,3431,Joel,Australia,I’ll definitely be booking again should there be availability,10
7202,122246,Almeera,United Kingdom,excellent villa,10
7202,65,Michael,Australia,Magnificent Villa and superb service. Highly recommend,10
7202,257,Nicole,Australia,Amazing getaway,10
7202,100,Lien,Germany,Exceptional,10
7202,543,Tom,New Zealand,Staying close to the beach with have plenty of space with your own swimming pool and all at an affordable rate,9.0
7202,423,Nathan,Australia,Recommend,9.0
