HotelID,UserID,User,Country,Review,Rating
6804,766,Nguyễn,Vietnam,Pleasant,6.0
6804,1798,Hùng,Vietnam,Bad,1.0
6803,4452,Oscar,New Zealand,Exceptional - highly recommend!,10
6803,31548,Weiman,Singapore,"Friendly hosts, quiet and clean room, will highly recommend.",10
6803,255,Tran,Vietnam,Rất thân thiện như ở nhà,10
6803,2350,Catherine,Canada,"beau, propre, reposant",10
6803,118511,Mellet,France,Parfait,10
6803,230,Linh,Vietnam,Exceptional,10
6803,4802,Hiệu,Vietnam,Tuyệt vời,10
6803,4585,Hong,Vietnam,Very Good,8.0
6803,432,Phạm,Vietnam,Wonderful,9.0
6803,255,Tran,Vietnam,Có cơ hội sẽ quay lại,7.0
6803,26442,Kaulbach,United Kingdom,Exceptional,10
6803,766,Nguyễn,Vietnam,Wonderful,9.0
6803,369,Hạnh,Vietnam,"Phòng ốc sạch sẽ, chị chủ thân thiện",10
6802,2066,Carol,Australia,Excellence in Trang An,10
6802,118986,Tarrant,Australia,Exceptional,10
6802,3302,Darren,United Kingdom,THE HOTEL SCAMMED US BY TAKING OUR RESERVATION WHEN IT KNEW IT COULDN’T ACCOMMODATE US,5.0
6802,4074,Isabel,Canada,Beau séjour,8.0
6802,332,Toàn,Vietnam,Exceptional,10
6802,5482,Diep,Vietnam,Wonderful,9.0
6802,5578,Stephanie,France,Un cadre idyllique,10
6802,4298,Elisa,France,Accueil chaleureux et magnifique cadre ! Séjour incroyable :),10
6802,14,Thanh,Vietnam,Exceptional,10
6802,363,Dinh,Vietnam,Wonderful,9.0
6802,2790,Ninh,Vietnam,Very Good,8.0
6802,138,Nguyen,Vietnam,Exceptional,10
6802,138,Nguyen,Vietnam,vui vẻ,10
6802,138,Nguyen,Vietnam,tuyệt vời,10
6802,138,Nguyen,Vietnam,kỳ nghĩ rất tuyệt,10
6802,785,Dung,Vietnam,Exceptional,10
6802,785,Dung,Vietnam,Exceptional,10
6802,785,Dung,Vietnam,Kỳ nghỉ tuyệt vời,10
6802,4894,Sergey,Vietnam,Exceptional,10
6802,15416,Viễn,Vietnam,Exceptional,10
6802,5585,Eleonora,Italy,Very Good,8.0
6808,339,Long,Vietnam,Wonderful,9.0
6810,264,Patricia,Taiwan,Not recommended,3.0
6810,77028,Stasia,Russia,Exceptional,10
6810,118435,Jaly,Qatar,Exceptional,10
6810,785,Dung,Vietnam,Wonderful,9.0
6810,363,Dinh,Vietnam,Very Good,8.0
6810,363,Dinh,Vietnam,Very Good,8.0
6810,230,Linh,Vietnam,Exceptional,10
6810,580,Phương,Vietnam,Exceptional,10
6811,181,Binh,Vietnam,Exceptional,10
6811,233,Minh,Vietnam,Exceptional,10
6811,233,Minh,Vietnam,Exceptional,10
