HotelID,UserID,User,Country,Review,Rating
2301,151,Richard,Thailand,Good place near the beach,9.0
2301,513,Valeriia,Ukraine,"Great location and staff, but breakfast could be improved",9.0
2301,39502,Gatis,Latvia,Wonderful,9.0
2301,2700,Louis,France,Very Good,8.0
2301,407,Daniel,Canada,Wonderful,9.0
2301,10807,Nikola,Czech Republic,Wonderful,9.0
2301,36023,Mateus,Australia,Amazing staff and Hotel,10
2301,57061,Hubalek,Austria,Very Good,8.0
2301,12780,Mika_de,Poland,Nice place to stay,9.0
2301,440,Thierry,Belgium,Overall very good,10
2301,2463,Megan,United Kingdom,"Good value for money with a comfortable bed, friendly staff, clean and nice facilities like the pool!",8.0
2301,2505,Maarten,Belgium,Nice place,9.0
2301,13265,Cary,United States,Excellent value near beach,10
2301,2541,Jim,Canada,Exceptional service!,10
2301,2126,David,United Kingdom,Wonderful,9.0
2301,57265,Broder,United States,Awesome,10
2301,56375,Rohana,Malaysia,Wonderful,9.0
2301,2126,David,Vietnam,Nothing,10
2301,1515,Anthony,Australia,Very Good,8.0
2301,56388,Suddhanth,India,Exceptional,10
2301,56298,Tvullinev,Australia,Exceptional,10
2301,1975,Marcus,Australia,Recommend for great location by the beach and for value,10
2301,5327,Loraine,Australia,Wonderful,9.0
2301,4923,Lisa,Andorra,Sensational accommodation,10
2301,187,John,United Kingdom,Well worth considering.,8.0
2301,2253,Veronica,Vietnam,All is well that ends well. It sure did!!,8.0
2301,57236,Robichaud,Canada,Pleasant,10
2301,57172,Kiyoung,South Korea,Memorable,10
2301,56740,Wehefritz,Germany,Exceptional,10
2301,4174,Sachin,India,Very Good,8.0
2301,6355,Greta,Estonia,Great location hotel for a longer family stay,9.0
2301,56740,Wehefritz,Germany,Pretty good,10
2301,23148,Jacquie,Canada,Exceptional,10
2301,56791,Szinisa,United Kingdom,Exceptional,10
2301,116,Peter,Slovakia,Exceptional,10
2301,7307,Shay,United States,Exceptional,10
2301,5143,Dr,South Africa,Vietnam tranquility,10
2301,56956,Romanio,Portugal,"Nice stay, despite all the noises",8.0
2301,2351,Lynette,New Zealand,Very Good,8.0
2301,56675,Ceiline,Egypt,Great Stay,10
2301,56756,Nirvana,Nepal,Exceptional,10
2301,56738,Laudadio,Australia,"The hotel really helped to make our stay comfortable, relaxing, enjoyable. A holiday to remember",10
2301,4923,Lisa,United Kingdom,a wonderful trip,10
2301,18967,Saule,Kazakhstan,Wonderful,9.0
2301,4620,Abdul,Australia,"Very clean and hospitable, the reception staff were exceptional. Would definetly book again.",10
2301,382,Tuyet,Vietnam,Exceptional,10
2301,2441,Ray,Australia,I only had one night there I would have liked to stay longer but it was booked out,10
2301,5418,Jeremy,New Zealand,Perfect,10
2301,5188,Rohit,United Kingdom,"Nice location, clean and comfortable rooms.",8.0
2301,55147,Alua,Kazakhstan,Exceptional,10
2301,900,Fabrizio,Italy,Very Good,8.0
2301,5308,Karine,France,Good,8.0
2301,138,Nguyen,Australia,Exceptional,10
2301,3230,Natascha,Austria,Exceptional,10
2301,152,Robert,United States,Great vacation location,10
2301,56928,Pelser,South Africa,Good,7.0
2301,2956,Michele,United States,"Hotel staff were very helpful, polite and friendly.",7.0
2301,377,Anh,United States,Good location with many restaurants around,7.0
2301,205,Ellie,United Kingdom,It was ok but think it needs a lot of work.,7.0
2301,118,Anton,Russia,Pleasant,6.0
2301,19981,Aldana,Argentina,Wonderful,9.0
2301,10085,Julius,Germany,Very Good,8.0
2301,10085,Julius,Germany,Wonderful,9.0
2301,1724,Guy,France,Very Good,8.0
2301,4252,Torsten,Germany,Very Good,8.0
2301,57217,Kotone,Japan,最高！,10
2301,42,Aleksandra,Russia,Хороший вариант за эту стоимость,8.0
2301,56850,Zwick,Hungary,"Jó helyen lévő, árertek aranyban kívalló szálloda",8.0
2301,21993,Laury,France,Very Good,8.0
2301,48457,Oguz,Turkey,"Mükemmel çalışanlar, güler yüzlü hizmet konforlu ulaşım imkanları ile keyifli bir tatil",9.0
2301,52904,Humbert,Netherlands,Very Good,8.0
2301,30816,Baranov,Russia,Exceptional,10
2301,30816,Baranov,Russia,Были рады посетить данный отель,10
2301,30816,Baranov,Russia,Мягкие полотенца и подушки. Были рады,10
2301,407,Daniel,Romania,Exceptional,10
2301,5411,Federico,Italy,Exceptional,10
2301,782,Adam,Poland,Exceptional,10
2301,1621,Ulrich,Germany,Ich würde wieder kommen,9.0
2301,793,Iana,Russia,Wonderful,9.0
2301,2531,Boris,Slovenia,Wonderful,9.0
2301,30423,Andreabarcan,Spain,Estupendo,10
2301,617,Maria,Russia,Wonderful,9.0
2301,57133,Morrabith,Brazil,Ótimo custo benefício,8.0
2301,4718,Ying,China,很好,10
2301,5537,Chang,South Korea,Exceptional,10
2301,12767,Seo,South Korea,Good,10
2301,13762,陳,Taiwan,Exceptional,10
2301,37532,Tasuku,Japan,Exceptional,10
2301,12915,Dianne,Canada,Exceptional,10
2301,309,Doan,Vietnam,Hài lòng,10
2301,3777,Carolin,Germany,Very Good,8.0
2301,197,Le,Vietnam,Tốt,10
