HotelID,UserID,User,Country,Review,Rating
4904,4730,Sofiia,Ukraine,Wonderful,9.0
4904,4771,Marion,South Korea,"Perfect, same as described",10
4904,1736,Kieran,United Kingdom,Very Good,8.0
4904,83755,Vargas,Spain,Very Good,8.0
4904,1612,Ngân,Vietnam,"Thoải mái, tiện lợi",10
4904,5479,Điệp,Vietnam,Very Good,8.0
4904,617,Maria,Thailand,Excelente alojamiento,10
4904,97707,Virginie_travel,France,Bon rapport qualité prix proche ville,8.0
4904,24131,Jamila,France,Un couple d’une gentillesse que j’ai rarement vue merci beaucoup pour tout au petit soins pour nous,8.0
4904,766,Nguyễn,Vietnam,Exceptional,10
4904,4237,Vo,Vietnam,Vui,9.0
4904,18302,Hùynh,Vietnam,Vui vẻ và thoải mái,10
4904,517,Nhung,Vietnam,Exceptional,10
4904,16815,Sagi,Israel,Good,7.0
4904,3844,Kamel,Vietnam,Exceptional,10
4904,301,Vũ,Vietnam,Very Good,8.0
4904,40224,Podair,France,Super Homestay,10
4904,202,Gia,Vietnam,Exceptional,10
4904,30802,Grimonpont,Myanmar,recommanderais,10
4904,1951,Francine,France,Wonderful,9.0
4904,3367,Juan,Netherlands,Exceptional,10
4904,13405,Ludovic,France,Wonderful,9.0
4904,183,Hà,Vietnam,Exceptional,10
4907,688,Diem,United States,"Beautiful, unique, good location!",10
4907,37,Thi,Taiwan,Pleasant,6.0
4907,4237,Vo,Vietnam,Chan k them noi,4.0
4907,610,Hải,Vietnam,đi về bị luỵ cadasa 🙂‍↔️,10
4907,785,Dung,Vietnam,Poor,3.0
4907,641,Tin,Vietnam,Disappointing,4.0
4907,298,Hằng,Vietnam,Kỳ nghỉ tuyệt vời,9.0
4907,7290,Atsuko,Vietnam,古き良きヴィラの雰囲気を楽しむためのホテル,4.0
4907,153,Ngoc,Vietnam,Tuyệt vời,10
4907,1636,Sue,Vietnam,Disappointing,4.0
4907,717,Trung,Vietnam,Exceptional,10
4907,669,Thị,Vietnam,Very Good,8.0
4907,138,Nguyen,Vietnam,Good,7.0
4907,268,Thu,Vietnam,Very Good,8.0
4907,268,Thu,Vietnam,Good,7.0
4907,97215,Migwi,South Korea,Wonderful,9.0
4908,96639,Kožinger,Slovakia,Exceptional,10
4908,5503,Lee,Vietnam,"Best stay among the 4 places around PQ, in terms of quiet, away from crowds, food, and kind owners.",10
4908,854,Sally,Australia,An amazing stay in the north west of Phu Quoc. A fantastic place to explore the east coast by scooter.,10
4908,15526,Savanna,Canada,Favorite place on the island.,10
4908,8587,Bálint,Slovakia,Wonderful,9.0
4908,69,Andrew,Vietnam,Very relaxing,8.0
4908,24592,Ruta,Lithuania,Best stay for making new friends,10
4908,97325,Martus,Hungary,Exceptional,10
4908,397,Balázs,Hungary,Exceptional,10
4908,96947,Dostonbek,Uzbekistan,Exceptional,10
4908,690,Simon,Finland,Wonderful,9.0
4908,595,Thomas,Japan,Wonderful,9.0
4908,2037,Arthur,United Kingdom,Exceptional,10
4908,4609,Timo,Estonia,Exceptional,10
4908,13526,Whyte,United Kingdom,Great hosts. Very helpful.,9.0
4908,13578,Yiping,Taiwan,Owner are very kind and provide the service.,9.0
4908,109,Alexandra,Sweden,Serenity and peace,10
4908,1675,Zach,United States,"Quiet, casual, budget-friendly.",8.0
4908,4312,Camille,France,Exceptional,10
4908,8883,Felicity,United Kingdom,Absolutely perfect.,10
4908,782,Adam,United Kingdom,Exceptional,10
4908,114,Steven,United Kingdom,"Great value, communication not so great.",8.0
4908,1690,Imogen,Australia,Exceptional,10
4908,570,Justine,Latvia,Amazing stay!,10
4908,942,Ben,United Kingdom,Exceptional,10
4908,2615,Calvinism,United States,A cozy Homestay to enjoy the low key Northside of Phú Quốc Island,8.0
4908,731,Julia,Australia,"Unique, local, great value  beachfront accomodation, leave the crowds behind",7.0
4908,57,Marco,Italy,no good vibes,5.0
4908,11352,Bev,Australia,Fair,5.0
4908,617,Maria,Sweden,Mycket bra!,10
4908,39,Carmen,Spain,Relax en un camping,9.0
4908,2147,Doris,Germany,"Alles super entspannt, Erholung pur, super Service",9.0
4908,3834,Gregory,France,"Pour quelques nuits en mode Robinson Crusoe, loin de tout 🥰",8.0
4908,3431,Joel,France,On a aime le contact avec les hotes,8.0
4908,1239,Claudio,Italy,Exceptional,10
4908,50652,Leegi,Estonia,Exceptional,10
4908,79677,Reino,Sweden,"Trevligt, enkelt men mysigt ställe precis vid havskanten.",8.0
4908,2,Claire,France,Top si vous cherchez le calme et la simplicité pour pas cher à Phu Quoc!,8.0
4908,3780,Michał,Poland,Exceptional,10
4908,97118,Salq,Poland,"Cisza i spokój. Inne, bardziej naturalne wydanie Phu Quoc",9.0
4908,4475,Ewa,Poland,Wonderful,9.0
4908,7163,Ladislav,Czech Republic,Wonderful,9.0
4908,4676,Ismael,Spain,Exceptional,10
4908,595,Thomas,Germany,Exceptional,10
4908,90,Iuliia,Ukraine,Exceptional,10
4908,731,Julia,Poland,Regeneracja psychiczna.,9.0
4908,9455,Cor,Netherlands,Exceptional,10
4908,9455,Cor,Netherlands,Exceptional,10
4908,5454,Niccolò,Italy,Exceptional,10
4908,9441,Jean-philippe,France,Exceptional,10
4908,296,Marko,Finland,Marko ja mikko,8.0
4908,7367,Yuki,Japan,自然の中でリラックスできる場所,10
4908,12138,Amal,Algeria,cadre dépaysant pour se ressourcer.,9.0
4908,941,Marek,Czech Republic,Very Good,8.0
4908,63168,Sulo,Finland,Mukava pako veden ääreen!,9.0
4908,20880,Lolita,Sweden,Wonderful,9.0
4908,3171,Alice,France,Havre de paix les pieds dans l’eau,10
4908,568,Thuỳ,Vietnam,Wonderful,9.0
4908,95,Dmitrii,Vietnam,"Тихий рай для тех, кто хочет уединенного отдыха",10
4908,97391,לרקין,Israel,Exceptional,10
4908,25519,Maika,Germany,Wonderful,9.0
4908,2529,Mari,Spain,Petit cabane en paille devant la mer - vue très relaxante. Hôte au top. Une grande merci,10
4908,4974,Johanna,Belgium,Fijne familiale plek om tot rust te komen,9.0
4908,4901,Johan,Sweden,En bit Vietnam.,10
4908,3790,Juliette,France,Bungalow en pleine nature,9.0
4908,1762,Daisy,France,Very Good,8.0
4908,202,Gia,Vietnam,9/10,9.0
4908,40914,anh,Vietnam,Wonderful,9.0
4908,9294,Murielle,France,Pleasant,6.0
4908,88413,Gillis,Sweden,Good,7.0
4908,2976,Mickael,France,Bad,1.0
4908,82188,Xacatel,Kazakhstan,"Рядом много жилья, но его нет на букинге",7.0
4908,4627,Nico,Austria,"schlaflose Nacht, dann Aufenthalt leider abgebrochen",3.0
4908,455,Charlie,United Kingdom,Very Good,8.0
4908,26601,Simen,Norway,Exceptional,10
4908,187,John,United Kingdom,Wonderful,9.0
4908,1138,Damien,France,Very Good,8.0
4908,96563,Sigga,Iceland,If you are looking for an adventure this is your place! You stay with such a sweet family and have the opportunity to go,10
4908,96396,Rabuffi,Italy,"Amazing place, people extremely kind and available. We had a very nice stay here.",10
4908,731,Julia,Canada,Wonderful,9.0
4908,407,Daniel,Hungary,Exceptional,10
4908,66763,Myerson,United Kingdom,Wonderful,9.0
4908,7162,Dorothy,France,Exceptional,10
4908,9492,Martyna,Poland,Very Good,8.0
4908,1151,Margot,France,Exceptional,10
4908,3571,Pierre,France,Exceptional,10
4908,86296,Hadcrew,Germany,Very Good,8.0
4908,96925,Petrikovskii,Vietnam,Exceptional,10
4908,97809,Bouchand,Reunion,Very Good,8.0
4908,31795,Retiere,France,Very Good,8.0
4908,407,Daniel,France,Exceptional,10
4908,9855,Hubert,Germany,Very Good,8.0
4908,7413,Ondřej,Czech Republic,Very Good,8.0
4908,414,Lucie,France,Exceptional,10
4908,80,Olga,Russia,Wonderful,9.0
4908,156,Bruno,Reunion,Very Good,8.0
4908,332,Toàn,Vietnam,great !!!,10
4908,459,Dương,Vietnam,Good,7.0
4908,3788,B,Netherlands,Good,7.0
4909,38,Ian,Australia,Good,8.0
4909,38,Ian,United Kingdom,Good location and friendly staff. Great value for money,8.0
4909,53156,Ilija,Serbia,Cool place,10
4909,97494,Bia202,Portugal,Paradise in Nha Trang,9.0
4909,3653,Jiyeon,South Korea,I'd like to stay again if I visit Nah Trang again.,10
4909,7841,Rhea,Ireland,Clean hotel with good location. Just fitting and fair for a three star hotel.,7.0
4909,108,Sarah,Germany,Ok for a night and in a great location,7.0
4909,96984,Hsin-wei,Taiwan,Exceptional,10
4909,76680,형제맘,South Korea,Wonderful,9.0
4909,51826,Jihyeon,South Korea,Very Good,8.0
4909,307,Konstantin,Russia,Exceptional,10
4909,492,Svetlana,Russia,Wonderful,9.0
4909,8277,Herman,Netherlands,Fijn bed,8.0
4909,28532,Poree,France,Wonderful,9.0
4909,96778,Haekil,South Korea,Very Good,8.0
4909,96960,Decce,Germany,Gut,7.0
4909,96827,Joshcoca,Spain,Exceptional,10
4909,97614,Taanar,Thailand,Very Good,8.0
4909,1953,Xuan,Malaysia,Exceptional,10
4909,56,Jonathan,Netherlands,Exceptional,10
4909,95438,상윤,South Korea,Very Good,8.0
4909,230,Linh,Vietnam,Exceptional,10
4909,590,Hồng,Vietnam,Wonderful,9.0
4909,1437,Tsung,Vietnam,Exceptional,10
4909,766,Nguyễn,Vietnam,Good,7.0
4910,65,Michael,United Kingdom,Bad,1.0
4903,2778,Chien,Australia,Very Good,8.0
4903,3154,Tina,Germany,Wonderful,10
4903,71,Vanessa,United States,Comfortable Luxury,9.0
4903,4304,Judith,United Kingdom,Relaxed and enjoyable,10
4903,97150,Mithani,India,We had a comfortable pleasant stay at the hotel and all of us had something fun to do,8.0
4903,85,Victor,Australia,"Great hotel, spacious rooms",10
4903,5506,Suzanne,United States,A beautiful oasis in a bustling city!,10
4903,96596,Beatajj,Poland,Everything was perfect!,10
4903,96371,Kaarenn,United Arab Emirates,very nice,10
4903,2178,Jessie,Malaysia,Fulfilling and perfect,10
4903,5568,Ali,Pakistan,Wonderful,9.0
4903,96596,Beatajj,Poland,Exceptional,10
4903,96898,Jagadhis,Singapore,Marriott Hanoi- a true 5* accommodation,9.0
4903,5568,Ali,Oman,Exceptional,10
4903,389,Mohamed,United Arab Emirates,Exceptional,10
4903,4454,Mariam,United Arab Emirates,I really enjoyed my stay! Everyone was so friendly and helpful.,10
4903,5358,Hajar,Saudi Arabia,Wonderful,9.0
