HotelID,UserID,User,Country,Review,Rating
5805,4764,Phung,Vietnam,Exceptional,10
5804,88865,Ha_vu,Vietnam,Wonderful,9.0
5804,13701,Thuc,United States,I’ll ask Mai for this apartment when I next come back to Hanoi.,10
5804,3053,Ho,Japan,Good,10
5804,5966,Joris,Vietnam,Initially good but amateur check-out protocol i.c. change time check-out in the middle of the stay.,3.0
5804,87,Hoang,Germany,Exceptional,10
5804,338,Mai,Vietnam,Very Good,8.0
5804,3,Lê,Vietnam,"Good service, quick supporting. Recommend to other guest.",9.0
5804,1007,Andreas,Denmark,"Lækker, stor lejlighed i rigtig fint område",8.0
5804,634,Loan,Vietnam,Good,7.0
5804,2126,David,Vietnam,Cảm ơn chủ nhà đã hỗ trợ đón mình do mình đến khá muộn,9.0
5804,12612,Fahad,Saudi Arabia,لا يمكن أن اعود لها,3.0
5804,183,Hà,Vietnam,"Excellent with full equipment, comfortable living area",10
5804,580,Phương,Vietnam,Wonderful,9.0
5804,5009,The,Vietnam,Wonderful,9.0
5804,785,Dung,Vietnam,Exceptional,10
5804,268,Thu,Vietnam,Căn hộ mang lại cho  chúng tôi cảm giác thoải mái va dễ chịu. Rất đáng trải nghiệm !,10
5808,720,Ryan,Australia,Wonderful,9.0
5808,3859,Stephane,Cambodia,Very noisy from construction inside the building at 07am and fire alarm in the middle of the night,1.0
5808,344,Thảo,Vietnam,Chuyến đi tuyệt vời tại Nam đảo Phú Quốc 🥰,10
5808,2535,Sunny,Cambodia,The two-bedroom apartment is truly perfect for my family  Highly recommend everyone to stay here. Th,10
5808,459,Dương,Vietnam,Very Good,8.0
5807,1002,Rawat,India,Exceptional,10
5807,252,Kim,Vietnam,"Good rate, very close to Kiss bridge, can  see the beach from 2 side of balcony, full equipment",10
5807,239,Alina,New Zealand,Exceptional,10
5807,2141,Miriam,Germany,Perfect place to stay in Sunset Town,9.0
5807,1186,Danielle,United Kingdom,Exceptional,10
5807,3986,Luong,Vietnam,Nice flat,3.0
5807,2245,Alena,Belarus,Wonderful,9.0
5807,303,Tatiana,Russia,Exceptional,10
5807,20461,Ihar,Belarus,Exceptional,10
5807,121,Agnieszka,Poland,Wonderful,9.0
5807,20214,Марият,Russia,Проживание 10 из 10 вернусь еще обязательно,10
5807,107321,Maulen,Kazakhstan,Exceptional,10
5807,4923,Lisa,Germany,Exceptional,10
5807,3662,Đạt,Vietnam,Tuyệt vời,10
5807,9799,Dina,Russia,Exceptional,10
5807,303,Tatiana,Russia,Wonderful,9.0
5807,5005,Fleur,Netherlands,Perfect!,10
