HotelID,UserID,User,Country,Review,Rating
7702,766,Nguyễn,Vietnam,Exceptional,10
7702,2411,Hường,Vietnam,Tốt,9.0
7702,274,Truc,Vietnam,Exceptional,10
7702,15383,Nhii,Vietnam,tuyệt vời,10
7702,2545,Duyên,Vietnam,Very Good,8.0
7703,4263,Abhishek,Australia,Very Good,8.0
7703,1262,Jackie,United Kingdom,Very busy,8.0
7703,76310,Fashion,United States,Great place,10
7703,766,Nguyễn,Vietnam,Exceptional,10
7703,1181,Tiana,Vietnam,Exceptional,10
7703,73407,Lethutrang,Australia,Exceptional,10
7703,553,Dennis,Netherlands,Very Good,8.0
7703,9012,Annemiek,Netherlands,"Prima verblijf, maar niet zoals omschreven. Viel tegen.",7.0
7703,52708,Padmanabhan,Australia,Exceptional,10
7703,93486,Caelan,Australia,Exceptional,10
7703,4263,Abhishek,India,Exceptional,10
7703,12331,Jie,United States,Exceptional,10
7703,667,Louise,France,Wonderful,9.0
7705,46446,Yian,Vietnam,Very Good,8.0
7705,79,Van,Australia,Wonderful,9.0
7705,346,Natalia,Indonesia,Wonderful,9.0
7705,64,Mary,Australia,Great central hotel with wonderful helpful staff,9.0
7705,87,Hoang,Vietnam,Very Good,8.0
7705,8140,Sudathip,Thailand,Good,7.0
7705,119076,Honeylyn,Qatar,Exceptional,10
7705,81,Erik,United States,Fair,5.0
7705,1970,Gerda,Belgium,Very Good,8.0
7705,34075,Kuyume,Vietnam,Very Good,8.0
7705,4936,Francoise,France,Hôtel biz mais mal insonorisé.,7.0
7705,128119,Sailinglin,China,Wonderful,9.0
7705,766,Nguyễn,Vietnam,Exceptional,10
7705,128217,Habbu,Germany,Fair,5.0
7705,618,Anonymous,Vietnam,Bình thường,5.0
7705,104601,Hudhayrim,Saudi Arabia,Good,7.0
7705,3244,Chan,Malaysia,Wonderful,9.0
7705,138,Nguyen,Vietnam,Very Good,8.0
7705,7695,Sonny,United States,Wonderful,9.0
7705,1184,Sheryl,Philippines,Fair,5.0
7705,138,Nguyen,Vietnam,Exceptional,10
7705,344,Thảo,Vietnam,Very Good,8.0
7705,4242,Uyen,Vietnam,Very Good,8.0
7705,5061,Tung,Vietnam,Very Good,8.0
7705,230,Linh,Vietnam,Very Good,8.0
7705,274,Truc,Vietnam,Very Good,8.0
7706,13039,Bailey,New Zealand,Very Good,8.0
7706,116,Peter,Slovakia,Very Good,8.0
7706,431,Elena,Russia,"No housekeeping, lie and smile in your face",2.0
7706,534,Max,Spain,Clean room,10
7706,90,Iuliia,Russia,Good,7.0
7706,630,Aleksandr,Russia,Мне понравилось. Рекомендую,8.0
7706,4357,Châu,Vietnam,Ổn,9.0
7706,67614,Doré,Canada,Exceptionnel,10
