HotelID,UserID,User,Country,Review,Rating
7604,350,Quỳnh,Vietnam,Wonderful,9.0
7604,3133,Tùng,Vietnam,Wonderful,9.0
7601,112133,Mufees,Vietnam,Exceptional,10
7605,2951,Isabell,Sweden,Disappointing,4.0
7605,43410,Basar,United States,Bad,1.0
7605,43410,Basar,United States,Bad,1.0
7605,38808,Ertan,Turkey,Bad,1.0
7605,431,Elena,Russia,"Unfair, unprofessional",1.0
7605,17460,Perry,Canada,Bad,1.0
7605,3471,Mei,Malaysia,Fraud business,1.0
7605,227,Alexey,Russia,Not recommended for use; highly recommended for banning in Booking,1.0
7605,42332,Jag,United Kingdom,We weren’t the only guest to experience this awful service and would strongly recommend that you do not stay here!!,1.0
7605,28694,Nour,Kuwait,Bad,1.0
7605,2126,David,United Kingdom,Bad,1.0
7605,5405,Vy,United States,Khi chung toi đến nhận phòng thi đưa phòng gần toilet khg có may lạnh phòng hoàn toàn khác với hình,2.0
7605,19318,Ксения,Russia,Не стоит своих денег,3.0
7605,632,Tuyen,Vietnam,Poor,3.0
7605,14,Thanh,Vietnam,Disappointing,4.0
7605,492,Svetlana,Russia,Сжечь всё что внутри и сделать заново!!!!,1.0
7605,34,Martin,Canada,Bien. Peut être exceptionnel avec un peu d’amour !,7.0
7605,681,Sergei,Russia,Bad,1.0
7605,4841,Eva,Hong Kong,Bad,1.0
7605,769,Dmitry,Russia,Bad,1.0
7605,713,Lan,Vietnam,Bad,1.0
7605,126524,Таtiana,South Korea,Fair,5.0
7605,492,Svetlana,Russia,"Кинули с жильем, осталась без жилья с 2 детьми и чемоданами накануне Нового года.",1.0
7605,215,Phuong,Vietnam,Chúng tôi không được cung cấp dịch vụ,1.0
7605,443,Nataliia,Russia,Bad,1.0
7605,3151,Елена,Russia,Very Good,8.0
7605,9748,Georgy,Russia,Very Good,8.0
7605,58716,Nataya,Thailand,Wonderful,9.0
7605,125782,Dashka,Mongolia,Pleasant,6.0
7605,126265,Бонд,Vietnam,Poor,3.0
7605,127072,Datevik,Russia,Bad,1.0
7605,681,Sergei,Finland,Bad,1.0
7605,942,Ben,Vietnam,Fair,5.0
7605,58716,Nataya,Thailand,Wonderful,9.0
7607,26585,Lã,Vietnam,Wonderful stay,10
7607,593,Thành,Vietnam,Exceptional,10
7607,12643,Henriette,Netherlands,Good,7.0
7603,543,Tom,United Kingdom,Steal of a price for a 4 bedroom house in Hue!,10
7603,153,Ngoc,Vietnam,"I love this convenient homestay. If I have a chance to come back Hue, I will rent this villa again.",9.0
7603,15712,Gleb,Germany,Exceptional,10
7603,7609,Zak,United Kingdom,Wonderful,9.0
7603,3990,Brittany,United States,TRAVELLERS BEWARE!!,1.0
7603,13233,Janelle,Australia,Nice big house to stay in with a very welcoming owner but not very clean or close to attractions.,5.0
7603,335,Quoc,Germany,Super,10
7603,1328,Susanne,Germany,Geräumiges Appartment mit schöner Einrichtung,8.0
7603,1953,Xuan,Vietnam,Wonderful,9.0
7603,5189,Melisa,Morocco,Exceptional,10
7603,52459,Ht307,Vietnam,Exceptional,10
7603,268,Thu,Vietnam,Wonderful,9.0
7603,18302,Hùynh,Vietnam,Exceptional,10
7603,116,Peter,Canada,Exceptional,10
7603,3161,Rebecca,Netherlands,Exceptional,10
7603,4585,Hong,Vietnam,Tuyệt vời. Sẽ book tiếp khi quay lại Huế. Sẽ giới thiệu cho bạn bè,10
7603,183,Hà,Vietnam,Very Good,8.0
7603,461,Tan,Vietnam,Exceptional,10
7603,27,Viet,Vietnam,Tuyệt vời cho 1 kỳ nghỉ,10
7603,3508,Thy,Vietnam,Wonderful,9.0
7603,18,Đinh,Vietnam,Wonderful,9.0
7603,10825,Thom,Vietnam,Địa điểm lưu trú tuyệt vời,10
7603,5011,Việt,Vietnam,Wonderful,9.0
7603,194,Igor,Netherlands,Very Good,8.0
7603,204,Pham,Vietnam,Very Good,8.0
7603,233,Minh,Vietnam,Nhất định phải đến Huế ít nhất 1 lần trong đời,10
7603,5246,José,Portugal,Bad,1.0
7603,19568,Monia,Portugal,Fair,5.0
7603,669,Thị,Vietnam,"Tạm chấp nhận, nếu như dọn dẹp và chuẩn bị chu đáo hơn sẽ hấp dẫn hơn",7.0
7603,124,Trang,Vietnam,Wonderful,9.0
7603,1895,Emil,Denmark,Very Good,8.0
7603,64,Mary,Malta,Exceptional,10
7603,5002,Phuoc,Vietnam,Wonderful,9.0
7603,588,Phan,Vietnam,Exceptional,10
7603,4008,Kien,Vietnam,Wonderful,9.0
7603,2239,Alessio,Italy,Exceptional,10
7603,483,Tiên,Vietnam,Wonderful,9.0
7603,302,Mr,Vietnam,Very Good,8.0
7603,766,Nguyễn,Vietnam,Very Good,8.0
7603,4972,Nguyệt,Vietnam,Exceptional,10
7603,138,Nguyen,Vietnam,Exceptional,10
7603,807,Văn,Vietnam,Exceptional,10
7603,808,Hieu,Vietnam,Wonderful,9.0
7603,2436,Thiện,Vietnam,Exceptional,10
7603,268,Thu,Vietnam,Very Good,8.0
7603,183,Hà,Vietnam,Anh quản lý rất nhiệt tình. Căn hộ tiện nghi sạch sẽ. Có ban công view sông an cựu. Gần chợ ngự bình chỉ 5-10ph đi bộ. T,9.0
7603,2436,Thiện,Vietnam,Exceptional,10
7603,37,Thi,Vietnam,Very Good,8.0
7603,617,Maria,Spain,Good,7.0
7603,1524,Laurent,France,Good,7.0
7603,37,Thi,Vietnam,Good,7.0
7610,18327,Bjarne,Denmark,Bad,1.0
7610,132,Michel,Germany,Bad,1.0
7610,195,Andrea,Canada,Bad,1.0
7610,9849,Violette,Belgium,Poor,3.0
7610,3180,Jacqueline,United Kingdom,Bad,1.0
7610,797,Iryna,South Korea,This is a scam,1.0
7610,11959,Norma,Spain,Poor,3.0
7610,126323,Галухина,Russia,"На первое время подойдёт, будет удобно, если вы постоянно ездите на байке/машине, любите тишину",3.0
7610,107589,Escudero,Spain,Una pesadilla!,1.0
7610,123,Anastasiia,Ukraine,Bad,1.0
7610,123,Anastasiia,Russia,Exceptional,10
7606,13766,Case,United Kingdom,Lovely stay but local construction woke us up early,8.0
7606,14681,Jaroslaw,Poland,nice and clean,7.0
7606,2506,Ron,Netherlands,Good,7.0
7606,845,O,Malaysia,Cozy n cute hotel,9.0
7606,75,Artem,Uzbekistan,Excellent location away from the main streets. New property in good condition. Excellent value for money.,9.0
7606,1007,Andreas,Germany,Can very much recommend!,9.0
7606,3469,Samuel,Canada,Very Good,8.0
7606,24592,Ruta,Lithuania,Very Good,8.0
7606,5094,Giacomo,Italy,"Not worth it, go somewhere else",3.0
7606,3536,Evgenia,Russia,"Unfortunately, it's difficult to find good service for people with disabilities on Phu Quoc Island. We won't be",3.0
7606,257,Nicole,Isle of Man,Wouldn’t return however if you disregard the breakfast and mosquitoes it was ok.,5.0
7606,10173,Dawid,Poland,One of the best stays ever! Highly recommend.,10
7606,4957,Sanjeev,Malaysia,Exceptional,10
7606,31012,Sasmit,Nepal,Exceptional,10
7606,126239,Zatil,Malaysia,Exceptional,10
