HotelID,UserID,User,Country,Review,Rating
7002,80,Olga,Russia,Exceptional,10
7002,80,Olga,Russia,Exceptional,10
7002,80,Olga,Russia,"Очень хорошее место, хочется вернуться.",10
7002,5570,René,Switzerland,Preisleistung stimmt.,7.0
7002,439,Роман,Russia,Для Вьетнама и такого отеля- дорого. В другой стране- это было бы  дешево. Понравился вид безумно,7.0
7002,121008,Pewpewmeo,Vietnam,Very Good,8.0
7003,5921,Sangmi,South Korea,Disappointing,4.0
7003,138,Nguyen,Vietnam,Exceptional,10
7003,4126,Khải,Vietnam,Wonderful,9.0
7003,1078,Lei,China,Exceptional,10
7005,588,Phan,Vietnam,Very Good,8.0
7005,11195,Andrej,Belgium,Very Good,8.0
7005,73116,Jorja,United Kingdom,Exceptional,10
7005,4859,Micheal,Vietnam,Exceptional,10
7005,85741,Verozeta,Argentina,Good,7.0
7005,108,Sarah,France,Un très bon séjour chez Homestay Be !,8.0
7005,1722,Rudi,Belgium,Very Good,8.0
7005,4687,Pascal,France,Simple mais suffisant,7.0
7005,2025,Chu,Vietnam,Wonderful,9.0
7005,4323,Antoine,France,Wonderful,9.0
7005,673,Vu,Vietnam,"Ngày 24/12/2025, tôi đã đặt phòng tại Homestay Be. Ngay trong ngày 24/12/2025, tôi đã chủ động liên hệ",1.0
7005,766,Nguyễn,Vietnam,Exceptional,10
7005,497,Alexander,Russia,Bad,1.0
7005,344,Thảo,Vietnam,"Quá tuyệt vời luôn ạ, nếu lần sau có dịp mình sẽ book phòng ở Be Homestay 1 lần nữa.",10
7005,3,Lê,Vietnam,Nice Trip,10
7005,1612,Ngân,Vietnam,"Tuyệt vời, amazing gút chóp",10
7005,669,Thị,Vietnam,Bad,1.0
7005,3366,Kaoru,Japan,Very Good,8.0
7005,343,Quan,Vietnam,Wonderful,9.0
7005,28919,Samphors,Australia,Fair,5.0
7005,713,Lan,Vietnam,Exceptional,10
7005,4379,Zoe,Netherlands,Good,7.0
7005,267,Vinh,Vietnam,Very Good,8.0
7005,669,Thị,Vietnam,Wonderful,9.0
7005,3906,Thương,Vietnam,Wonderful,9.0
7005,344,Thảo,Vietnam,Very Good,8.0
7005,344,Thảo,Vietnam,Very Good,8.0
7005,81,Erik,France,Very Good,8.0
7005,3108,Garance,Vietnam,Good,7.0
7005,1726,Cecile,France,Very Good,8.0
7005,30789,Thiều,Vietnam,Good,7.0
7005,11932,Carlota,Spain,Good,7.0
7005,766,Nguyễn,Vietnam,Fair,5.0
7005,3,Lê,Vietnam,Disappointing,4.0
7005,255,Tran,Vietnam,Exceptional,10
7005,15,Ngọc,Vietnam,Exceptional,10
7005,120627,Zelaya,Argentina,Exceptional,10
7005,120627,Zelaya,Argentina,Exceptional,10
7005,717,Trung,Vietnam,Bad,1.0
7005,770,Philip,Germany,Exceptional,10
7005,290,Anne,France,Exceptional,10
7005,1234,Georg,Germany,Exceptional,10
7005,813,Trần,Vietnam,Exceptional,10
7005,213,Bui,Vietnam,Exceptional,10
7001,1596,Filippo,Italy,Lovely,9.0
7001,1767,Marc,United Kingdom,Very nice place but to far away and got a very hard mattress but for money you can’t complain.,7.0
7001,655,Alex,South Korea,Very Good,8.0
7001,3756,Océane,Canada,Very Good,8.0
7001,12787,Kurt,United States,"not a bad place to stay away it, away from the noisy tourist areas",8.0
7001,114,Steven,Canada,Adequate stay but definitely not too restful for the week that I stayed.,7.0
7001,3313,Petrus,Sweden,Good price for the bungalows but must be better cleaning,7.0
7001,121174,Snøfrid,Norway,"Amazing wooden bungalows, chill vibe and lovely place.",10
7001,112300,Barrow,United Kingdom,the perfect resort to relax and take it easy.,10
7001,716,Anastasia,Greece,Great Bangalows!,10
7001,2182,Joanna,United Kingdom,Amazing bungalows and hosts.,10
7001,120799,Ryzhkov,Russia,Exceptional,10
7001,120799,Ryzhkov,Russia,Exceptional,10
7001,331,Nhi,Vietnam,we would definitely stay in this annapham bunggalow again,10
7001,255,Tran,Vietnam,Exceptional,10
7001,499,James,United Kingdom,Exceptional,10
7001,7441,Kaushal,India,"Try somewhere else, dont put your money here.",2.0
7001,120744,Volonnino,Italy,Good,7.0
7001,1964,Mohammed,Saudi Arabia,جيد جذا,9.0
7001,3902,Matteo,Thailand,Very Good,8.0
7001,2330,Mathieu,France,Coup de cœur de notre séjour,9.0
7001,207,Laura,Finland,Good,7.0
7001,2690,Mariusz,Poland,Good,7.0
7001,2801,Evgeniy,Belarus,Wonderful,9.0
7001,120797,Guignard,France,Good,7.0
7001,14,Thanh,Vietnam,Very Good,8.0
7001,89085,Kubala,Poland,Wonderful,9.0
7001,29370,Tillmann,Germany,Very Good,8.0
7001,818,Анастасия,Russia,Хорошо что это были только 1 сутки) больше я бы там не осталась),3.0
7001,67865,Vad,Russia,Bad,1.0
7001,5334,Gabriele,Italy,"Cani maltrattati nella struttura, scandaloso",1.0
