HotelID,UserID,User,Country,Review,Rating
3003,47641,Grindule,Latvia,Great! Worth to stay there!,10
3003,2064,Kirsten,United Kingdom,Exceptional,10
3003,16571,Ciaran,New Zealand,We would definitely stay again! A lovely homestay!,10
3003,4529,Stefano,Italy,Wonderful,9.0
3003,3945,Sebastian,Germany,Exceptional,10
3003,1200,Benjamin,Switzerland,Fast perfekte Unterkunft.,9.0
3003,1375,Frederic,France,Exceptional,10
3003,4744,Renato,Chile,Bien,6.0
3003,68224,Munton,United Kingdom,Exceptional,10
3003,16816,Vojtech,Czech Republic,"great location and service, staff was very helpful",10
3003,2370,Cusnir,France,Exceptional,10
3001,257,Nicole,Switzerland,Very Good,8.0
3001,67607,Lika,Georgia,"Clean and nice place, but very far from everything.",7.0
3001,4039,Rory,United Kingdom,"Great value, recommend to stay here",9.0
3001,67453,Nicoll,United Kingdom,Great value for money,9.0
3001,308,Christine,United Kingdom,Very Good,8.0
3001,151,Richard,United Kingdom,"Nice comfortable stay, clean and great WiFi",9.0
3001,603,Thai,United States,Best location for quiet and value,9.0
3001,2883,Daniela,Switzerland,Modern home stay,9.0
3001,136,Roman,Germany,nice stay would recommend it,9.0
3001,2066,Carol,United Kingdom,A quiet little gem in chaotic downtown Danang,9.0
3001,15624,Darío,Argentina,Exceptional,10
3001,4449,Melanie,United Kingdom,Peaceful & Clean,10
3001,954,Dominik,United Kingdom,"Ideal place to stay, and the host is top-notch!",10
3001,1646,Alicia,Switzerland,Amazing rooms and a great host!,10
3001,5450,Susan,United States,A quiet comfortable stay,10
3001,499,James,United Kingdom,Exceptional,10
3001,1895,Emil,Sweden,Perfect play for an overnight stay (or more!),10
3001,3469,Samuel,Spain,Exceptional,10
3001,12958,Aina,Japan,"Really nice, totally recommend!",10
3001,407,Daniel,Germany,Exceptional,10
3001,77,Mario,United Kingdom,Exceptional,10
3001,218,Nikita,Russia,Exceptional,10
3001,3834,Gregory,Switzerland,Exceptional,10
3001,35,Kerr,United Kingdom,nice place,10
3001,57230,Aiala,Spain,"Buenas instalaciones, calidad-precio",9.0
3001,37,Thi,Vietnam,Vui vẻ,8.0
3001,261,Alain,France,Good,7.0
3001,138,Nguyen,Vietnam,"Home sạch sẽ, mùi dịu nhẹ và thoải mái. Anh chủ dễ thương.",9.0
3001,87,Hoang,Vietnam,Wonderful,9.0
3001,11933,Stefanie,Germany,Very Good,8.0
3001,47568,Iertje88,Netherlands,Hip en schoon verblijf!,9.0
3001,673,Vu,Vietnam,Tiếc là trước khi về do vội vì sáng sớm về lại HN chưa có tấm kỷ niệm với phòng mình ở :((,9.0
3001,7348,Dietmar,Egypt,Dietmar Österreich,8.0
3001,9956,Sota,Japan,とても良かったです。,8.0
3001,83,Irina,Russia,Bad,1.0
3001,33203,Smilla,Sweden,Väldigt enkelt boende utan något extra,6.0
3001,388,Mikhail,Russia,Fair,5.0
3001,4879,Hiếu,Vietnam,Exceptional,10
3001,766,Nguyễn,Vietnam,Exceptional,10
3001,2609,Trâm,Vietnam,Exceptional,10
3001,181,Binh,Vietnam,Exceptional,10
3001,10645,Eugen,Germany,Hervorragende Sauberkeit mit sehr schön eingerichtetem Zimmer,10
3001,1200,Benjamin,Germany,Exceptional,10
3001,578,Như,Vietnam,Nhất định mình sẽ quay trở lại,10
3001,766,Nguyễn,Vietnam,Exceptional,10
3001,3,Lê,Vietnam,Exceptional,10
3001,153,Ngoc,Vietnam,Exceptional,10
3001,4923,Lisa,Ireland,Exceptional,10
3001,329,Nguyên,Vietnam,Exceptional,10
