HotelID,UserID,User,Country,Review,Rating
603,22729,Tee,Vietnam,Nice hotel,10
603,2544,Phước,Vietnam,Tuyệt vời,10
603,15,Ngọc,Vietnam,Good,7.0
601,3053,Ho,Malaysia,Good for Family trip who planned to visit place of interest !,7.0
601,25480,Donnelly,United States,Exceptional,10
601,595,Thomas,United States,Wonderful,9.0
601,9453,Guodong,China,Exceptional,10
601,9453,Guodong,China,Exceptional,10
601,197,Le,Australia,Excellent experience,10
601,24789,Derix,Singapore,Exceptional,10
601,5629,Thang,Vietnam,Bình thường,6.0
601,3508,Thy,Vietnam,Khá thất vọng,6.0
601,7782,Cuc,Vietnam,Good,7.0
601,299,Giang,Vietnam,Very Good,8.0
601,651,Bùi,Vietnam,Chán,3.0
601,427,Tâm,Vietnam,Wonderful,9.0
601,1953,Xuan,Vietnam,Fair,5.0
601,204,Pham,Vietnam,Disappointing,4.0
601,2491,Thao,Vietnam,Tốt,9.0
601,589,Bach,Vietnam,Exceptional,10
601,7029,Prof,Germany,Exceptional,10
601,344,Thảo,Vietnam,Exceptional,10
601,165,Hoàng,Vietnam,Exceptional,10
601,26379,Madan,India,Very Good,8.0
601,446,Kwok,Hong Kong,Very Good,8.0
601,3053,Ho,Malaysia,Good,7.0
601,114,Steven,United States,Good,7.0
601,24999,Punnawat,Thailand,Very Good,8.0
601,268,Thu,United States,Fair,5.0
601,4577,Cheng,Singapore,Wonderful,9.0
601,3598,Mohammad,Bangladesh,Exceptional,10
601,25573,Ith,Cambodia,Wonderful,9.0
601,1213,Tam,Vietnam,Very Good,8.0
601,452,Thư,Vietnam,Good,7.0
601,233,Minh,Vietnam,Very Good,8.0
601,377,Anh,Germany,Very Good,8.0
601,1798,Hùng,Vietnam,Very Good,8.0
601,12334,Yosuke,Japan,Pleasant,6.0
601,27011,Masatoshi,Japan,Very Good,8.0
601,3832,Tien,Vietnam,Good,7.0
601,329,Nguyên,Vietnam,Wonderful,9.0
601,26777,24,Vietnam,Exceptional,10
601,79,Van,Vietnam,Very Poor,2.0
601,766,Nguyễn,Vietnam,Fair,5.0
601,506,Yu,Taiwan,Very Poor,2.0
601,506,Yu,Taiwan,Disappointing,4.0
601,762,Quốc,Vietnam,Bad,1.0
601,344,Thảo,Vietnam,Exceptional,10
601,25475,Mirsad,Bosnia and Herzegovina,Exceptional,10
601,785,Dung,Vietnam,Exceptional,10
604,15,Ngọc,Vietnam,Exceptional,10
604,4885,Cảnh,Vietnam,Exceptional,10
604,472,Hồ,Vietnam,Wonderful,9.0
604,4885,Cảnh,Vietnam,Wonderful,9.0
604,293,Duy,Vietnam,Wonderful,9.0
604,4126,Khải,Vietnam,Very Good,8.0
604,5405,Vy,Vietnam,Exceptional,10
604,4065,Sang,Vietnam,Exceptional,10
606,497,Alexander,Germany,Very Good,8.0
607,5568,Ali,Singapore,Clean and convenient,9.0
607,138,Nguyen,Vietnam,Very Good,8.0
607,16322,Myint,Myanmar,Overall I love it,9.0
607,26642,Andrej78,Slovakia,Bad,1.0
607,568,Thuỳ,Vietnam,Tốt,8.0
607,568,Thuỳ,Vietnam,So good.,9.0
607,1982,Tai,Vietnam,Very Good,8.0
607,673,Vu,Japan,Wonderful,9.0
607,165,Hoàng,Vietnam,hài lòng,9.0
607,11944,Sỹ,Vietnam,Bravo,10
607,2283,Golden,Vietnam,Exceptional,10
607,27129,Ceo,Vietnam,Exceptional,10
607,26593,Ký,Vietnam,good,10
607,4617,Pen,Cambodia,Wonderful,9.0
607,278,Chi,Vietnam,Exceptional,10
607,391,Ekaterina,Russia,"A very nice place to stay. It's clean, comfortable and has an amazing smell😁 will definitely stay there again next t",10
607,4885,Cảnh,Vietnam,Wonderful,9.0
607,4071,Phúc,Vietnam,Very Good,8.0
607,501,Tho,Vietnam,Very Good,8.0
607,2491,Thao,Japan,Very Good,8.0
607,26092,Hạc,Vietnam,Very Good,8.0
607,26593,Ký,Vietnam,Wonderful,9.0
607,4584,Tuấn,Vietnam,Wonderful,9.0
607,626,Hưng,Vietnam,Pleasant,6.0
607,626,Hưng,Vietnam,Pleasant,6.0
607,377,Anh,Vietnam,Exceptional,10
607,432,Phạm,Vietnam,Exceptional,10
607,204,Pham,Russia,Exceptional,10
607,252,Kim,South Korea,Exceptional,10
605,137,Kevin,United States,Wonderful,9.0
605,680,Tuong,Canada,Wonderful,9.0
605,27233,Jd,Estonia,Near the airport,7.0
605,4585,Hong,Vietnam,Wonderful,9.0
605,26487,Rezvan,Iran,Room was clean but the break fast was awful,6.0
605,26168,Mehul,India,Fair,5.0
605,7859,Kay,Australia,Wouldn’t stay again.,5.0
605,6179,Lawrence,Denmark,It is close to the airport.,5.0
605,11944,Sỹ,Vietnam,DO NOT BOOK!!!,3.0
605,6856,Loh,Vietnam,Environment not too bad. But sadly The SPA in maintenance and that wasn’t stated during my booking.,5.0
605,3354,Bruce,New Zealand,So happy,10
605,27282,Ngoc-nhi,Australia,Comfortable.,10
605,3354,Bruce,New Zealand,enjoyed our night there and the Manager most helpful,10
605,755,Annie,France,Very Good,8.0
605,552,Quyen,Vietnam,"Hài lòng trừ  góp ý
Mọi thứ tốt,đáng giá tiền",8.0
605,4434,Nicolas,France,Pratique pour aéroport,7.0
605,87,Hoang,Germany,Very Good,8.0
605,153,Ngoc,Vietnam,Nếu chọn lại thì vẫn có thể chọn,9.0
605,590,Hồng,Vietnam,chỉ để ngủ thì tốt,7.0
605,3515,Nelly,France,"un séjour magnifique. nous avons pu découvrir des endroits juste sublime La Baie D’halong , sapa. Et tellement d’autres",8.0
605,338,Mai,Vietnam,Exceptional,10
605,24707,Kiok,South Korea,Disappointing,4.0
605,717,Trung,Vietnam,Fair,5.0
605,151,Richard,Netherlands,Fair,5.0
605,6196,Franky,Vietnam,Không tốt,1.0
605,9845,Jean-marie,Indonesia,Hôtel ayant besoin d’être rénové,4.0
605,3161,Rebecca,Australia,Very Good,8.0
605,638,Barbara,Australia,Good,7.0
605,595,Thomas,United Kingdom,Very Good,8.0
605,2482,My,Vietnam,Wonderful,9.0
605,3799,Phuc,Australia,Very Good,8.0
605,11830,Lyn,Australia,Good,7.0
605,11137,Toon,Singapore,Good,7.0
605,24755,Mahony,Australia,Very Good,8.0
605,593,Thành,Vietnam,Wonderful,9.0
605,2411,Hường,Vietnam,Very Good,8.0
605,2178,Jessie,United States,Wonderful,9.0
605,5530,Chris,United Kingdom,Exceptional,10
605,6908,Sussan,Vietnam,Exceptional,10
605,151,Richard,Australia,Exceptional,10
605,2681,Raymond,United Kingdom,Exceptional,10
605,13131,Chao,United Kingdom,Exceptional,10
605,764,Neil,Thailand,Pleasant,6.0
605,3244,Chan,Singapore,Fair,5.0
605,12532,Nita,Vietnam,Very Good,8.0
605,705,Andrey,Russia,Wonderful,9.0
605,605,Cuong,Vietnam,Very Good,8.0
605,2145,Helen,Vietnam,Wonderful,9.0
605,138,Nguyen,Vietnam,Very Good,8.0
605,722,Thúy,Vietnam,Very Good,8.0
605,817,Mạnh,Vietnam,Very Good,8.0
605,25695,Dnz,Turkey,Wonderful,9.0
605,2491,Thao,Vietnam,Wonderful,9.0
605,14,Thanh,Vietnam,Exceptional,10
605,552,Quyen,Vietnam,Fair,5.0
605,8134,Tiệp,Vietnam,Exceptional,10
605,515,Toan,Vietnam,Exceptional,10
605,515,Toan,Vietnam,Exceptional,10
605,515,Toan,Vietnam,Exceptional,10
605,5405,Vy,Vietnam,Exceptional,10
605,580,Phương,Vietnam,Exceptional,10
605,618,Anonymous,Japan,Very Good,8.0
605,618,Anonymous,Vietnam,Very Poor,2.0
608,26536,Jady,United States,Great location!,10
