HotelID,UserID,User,Country,Review,Rating
6405,4049,Williamson,Canada,For the price it worth it,10
6405,51,Brian,Australia,Family of four,10
6405,778,Denis,Serbia,Exceptional,10
6405,2840,Triều,Vietnam,Quá tuyệt vời,10
6404,12050,Jackson,Australia,Wonderful,9.0
6404,151,Richard,United States,Wonderful,9.0
6404,19794,Anzhelika,Sri Lanka,Poor organisation. Bad bad price/quality,2.0
6404,6955,Thorsten,Germany,Fair,5.0
6404,3983,Krzysztof,United States,"It’s a scam, pictures are fake",1.0
6404,66665,Zyrah,Philippines,Exceptional,10
6404,3161,Rebecca,Australia,Exceptional,10
6404,2794,Ava,Australia,Exceptional,10
6404,114,Steven,Singapore,Last-minute cancellation with no alternative offered,1.0
6404,11283,Milla,Australia,Exceptional,10
6404,152,Robert,United Kingdom,Exceptional,10
6404,9350,Naresh,Singapore,Good value for money,6.0
6404,16964,Poonam,India,Bad,1.0
6404,1665,Gemma,Australia,Exceptional,10
6404,11129,Triệu,Vietnam,Did not stay due to pricing and payment issues at check-in.,1.0
6404,4090,Anita,Switzerland,Good,7.0
6404,3032,Frédéric,France,Wonderful,9.0
6404,46585,Veijo,Finland,Järjetöntä kiusantekoa varaus ei pidä,1.0
6404,3680,Chiến,Vietnam,Exceptional,10
6404,3680,Chiến,Vietnam,Exceptional,10
6404,358,An,Vietnam,Tôi cảm thấy rất thoải mái khi ở đây sẽ giới thiệu cho bạn của mình,10
6404,350,Quỳnh,Vietnam,Exceptional,10
6404,64013,Driver,Vietnam,Exceptional,10
6404,558,Tri,Vietnam,Exceptional,10
6404,34422,Kersti,Estonia,"kohutav kogemus, ei saa usaldada",1.0
6404,2300,Jérôme,France,Exceptional,10
6404,472,Hồ,Vietnam,Wonderful,9.0
6404,267,Vinh,United States,Very Good,8.0
6404,78981,Newton,United Kingdom,Wonderful,9.0
6404,591,Thọ,Vietnam,Exceptional,10
6404,1971,Raphaël,France,Exceptional,10
6404,106118,Silin,China,Bad,1.0
6404,3017,Tiago,Portugal,Fair,5.0
6404,515,Toan,Australia,Exceptional,10
6404,3344,Liz,United Kingdom,Exceptional,10
6404,603,Thai,Vietnam,Exceptional,10
6404,4827,Christian,Germany,Exceptional,10
6404,14,Thanh,Vietnam,Exceptional,10
6404,15932,Anubhav,Australia,Exceptional,10
6404,553,Dennis,Sweden,Bad,1.0
6404,748,Ai,Taiwan,Exceptional,10
6404,3244,Chan,United States,Exceptional,10
6404,595,Thomas,United States,Exceptional,10
6404,115137,Цырена,Russia,Exceptional,10
6404,778,Denis,Russia,Exceptional,10
6404,584,Henry,New Zealand,Exceptional,10
