HotelID,UserID,User,Country,Review,Rating
203,4252,Torsten,Germany,Erholsamer Familienurlaub und guter Lage und netter Umgebung,8.0
202,11785,Cohen,Israel,Wonderful,9.0
202,4827,Christian,Belgium,Exceptional,10
202,3296,Craig,Vietnam,It was a great stay in Hoi An!,9.0
202,14954,Callan,Australia,Excellent accommodation.,10
202,285,Romane,Vietnam,Abolutly amazing,10
202,14119,Voordeckers,Belgium,Exceptional,10
202,13636,Mignon,South Africa,"Lovely place, clean, comfortable, everything works and helpful staff.",9.0
202,252,Kim,Denmark,"Very good choise when staying in Hoi An, would definitely recommend and good value for money!",9.0
202,5200,Lauren,United Kingdom,Exceptional,10
202,3072,Jacob,United Kingdom,Exceptional,10
202,13777,Miano,Australia,Very Good,8.0
202,5545,Jakub,Poland,"It's ok, but could be better",7.0
202,11919,Md,Bangladesh,Pleasant,6.0
202,14123,Nurembergaftermidnight,Germany,Pleasant,6.0
202,49,Antonio,Switzerland,To avoid... Just do not go,1.0
202,333,Martina,Italy,Wonderful,9.0
202,3300,Theo,France,Exceptional,10
202,233,Minh,Vietnam,Very Good,8.0
202,285,Romane,Vietnam,"De mon arrivée à mon départ, je me suis sentie comme un membre de leur famille.",10
202,4026,Christel,Netherlands,Exceptional,10
202,16739,Alberte,Denmark,Exceptional,10
202,16324,Marshano,Netherlands,Very Good,8.0
202,16363,Sollene,France,Je recommande !,9.0
202,4434,Nicolas,Indonesia,Exceptional,10
202,10367,Ân,Vietnam,trải nghiệm tuyệt vời khi đến với Hội An,10
202,6686,Jeanine,Netherlands,Fijn!,8.0
202,5263,Akira,Japan,Very Good,8.0
202,797,Iryna,Ukraine,Fair,5.0
202,2545,Duyên,Vietnam,Good,7.0
202,3155,Celia,Spain,Mejorable,7.0
202,5278,Leonardo,Italy,Pleasant,6.0
202,17488,Meriem,France,Good,7.0
202,14398,Kalina,Germany,"abzockaktion war unnötig, für den Preis aber okay",3.0
202,11839,Rick,United States,Exceptional,10
202,9040,Björn,Sweden,Exceptional,10
202,2454,Gary,Ireland,Exceptional,10
202,6355,Greta,Italy,Wonderful,9.0
202,17370,Dila,Indonesia,Very Good,8.0
202,1034,Xavier,Spain,Wonderful,9.0
202,4922,Volker,Philippines,Very Good,8.0
202,7114,Keng,Singapore,Exceptional,10
202,14552,Sanket,India,Exceptional,10
202,65,Michael,Canada,Very Good,8.0
202,8661,Thérèse,France,Exceptional,10
202,318,Trọng,Vietnam,Very Good,8.0
202,13776,Pannipa,Thailand,Wonderful,9.0
202,4733,Ivan,Italy,Exceptional,10
202,2775,Sara,Finland,Wonderful,9.0
202,15345,Vincenc,Slovenia,Wonderful,9.0
202,3300,Theo,France,Exceptional,10
202,1696,Etienne,France,Very Good,8.0
205,2323,Oksana,Russia,Bad,1.0
207,64,Mary,Russia,Exceptional,10
207,16604,Sanh,Canada,Exceptional,10
207,546,Huynh,United States,Exceptional,10
207,8382,Jiří,Czech Republic,Exceptional,10
207,288,Dũng,Vietnam,Quá ok,10
207,636,Huy,Vietnam,Exceptional,10
