HotelID,UserID,User,Country,Review,Rating
303,19071,Safalya,India,Very Good,8.0
303,17905,Shamim,Bangladesh,Very Good,8.0
303,3550,Helle,Denmark,A great little Home Stay with very nice people :-),9.0
303,17791,Jhindee,Cambodia,Wonderful,9.0
303,3152,Jenny,Philippines,Exceptional!,9.0
303,3633,Roy,Cambodia,Will definitely stay there again next trip come back. Strongly recommend.,8.0
303,954,Dominik,Slovakia,"Great value for money, quiet during night.",9.0
303,12153,Yeung,Australia,"Nice stay, helpful staff.",8.0
303,55,Natasha,United Kingdom,Good budget accommodation,7.0
303,17962,Priyanshu,India,Exceptional,10
303,17701,Shawqi,Malaysia,Exceptional,10
303,1426,Fatin,Malaysia,Exceptional,10
303,18995,Je,Philippines,Perfect!,10
303,1664,Cindy,Malaysia,Pleasant,6.0
303,18083,Hazureen,Malaysia,Not recommended!,3.0
303,950,Lay,Cambodia,I love Teddy house.,10
303,4839,Ting,Taiwan,以這個價錢來說還不錯 如果大家只是想去景點不太在意一定要有早餐或是泳池的話 我覺得還行 只是熱水和些許螞蟻的部分有點讓人小擔心,7.0
303,18645,Kawinpob,Thailand,ที่พักดีๆ ใน Grand World ราคาประหยัด,9.0
303,460,Karina,Estonia,Удовлетворительно,7.0
303,1487,Võ,Vietnam,"Tất cả điều đạt, tuy nhiên còn thiếu sót thiếu khăn tắm , nước uống",7.0
303,18743,Almat,Kazakhstan,Good,7.0
303,18747,Siumui,Hong Kong,Very Good,8.0
303,365,Kseniia,Russia,"Хороший вариант,чтобы остановиться на пару дней в Гранд Ворлд",9.0
303,18904,Kupala,Belarus,Very Good,8.0
303,6498,Wan,Taiwan,還行,8.0
303,18801,Akmaral,Vietnam,Very Good,8.0
303,138,Nguyen,Vietnam,tuyệt vời,9.0
303,1487,Võ,Vietnam,Dịch vụ rất tệ,1.0
303,71,Vanessa,France,Bien,6.0
303,75,Artem,Russia,Exceptional,10
303,19053,Sapar,Turkmenistan,🇹🇲 🇹🇷,10
303,1367,Nurul,Malaysia,Exceptional,10
303,242,Vladimir,Russia,Exceptional,10
303,766,Nguyễn,Vietnam,Bad,1.0
303,2475,Kirill,Russia,Уютный уголок под боком у Тедди,10
303,5578,Stephanie,Canada,Exceptional,10
303,1524,Laurent,France,Exceptional,10
303,813,Trần,Vietnam,"Rất hài lòng về homestay teddy này, lại giá quá rẻ trong dịp lễ",10
303,19095,Yinyen,Taiwan,Fair,5.0
303,11335,Rie,Japan,Fair,5.0
303,883,Sylvie,France,"excellent rapport qualité/prix, au calme, idéal pour visiter GrandWorld et le parc Vinwonder",10
303,3999,Hiền,Vietnam,Fair,5.0
303,124,Trang,Vietnam,Exceptional,10
303,204,Pham,Vietnam,Nhiều kỷ niệm.,10
303,18154,Aisultan,Kazakhstan,Good,7.0
303,18266,Nafsiatul,Malaysia,Very Good,8.0
303,18550,Pradeesh,India,Very Good,8.0
303,4667,Huong,Vietnam,Wonderful,9.0
303,18284,Enkhbaatar,Taiwan,Very Good,8.0
303,4876,Patrick,Spain,Good,7.0
303,18342,Daisyre,Cambodia,Very Good,8.0
303,467,Do,Vietnam,Good,7.0
303,18968,Ochirtavilan,United States,Exceptional,10
303,15,Ngọc,Vietnam,Exceptional,10
303,252,Kim,Turkey,Exceptional,10
303,2797,Lai,Malaysia,Exceptional,10
303,18895,雅婷,Taiwan,Good,7.0
303,17638,Phiến,Vietnam,Very Good,8.0
303,339,Long,Vietnam,Good,7.0
303,5646,Kok,Malaysia,Good,7.0
303,138,Nguyen,Vietnam,Very Good,8.0
303,17980,Ulpan,Kazakhstan,Very Good,8.0
303,508,Lam,Vietnam,Wonderful,9.0
303,19553,峰,Taiwan,Very Good,8.0
303,19021,Jackou,Vietnam,Exceptional,10
303,17948,Gyungrim,Japan,Pleasant,6.0
303,377,Anh,Vietnam,Exceptional,10
303,618,Anonymous,Vietnam,Very Good,8.0
304,4923,Lisa,Australia,"We loved Min’s house and thoroughly enjoyed our stay! Absolutely outstanding, we’ll be back!",9.0
304,5530,Chris,United Kingdom,Perfect quiet village location,9.0
304,3706,Shannon,United States,"Great villa! Comfortable, clean, would highly recommend to anyone",10
302,430,Adrian,Australia,A pleasant stay,8.0
302,18068,Inphong,United Kingdom,Very Good,8.0
302,4229,Leigh,Australia,Nice hotel just down from Da Nang beach,9.0
302,18978,Arpan,Australia,Wonderful,9.0
302,19282,_yurii_,Ukraine,Very Good,8.0
302,3378,William,Thailand,Very Good,8.0
302,639,Matthew,Thailand,Excellent Staff Attentiveness,9.0
302,5363,Karen,United Kingdom,Very convenient location. Great staff & lovely pool.,9.0
302,3544,Girish,Vietnam,Wonderful,9.0
302,19184,Wilkinson,United Kingdom,Wonderful,9.0
302,16625,Noelle,Ireland,Good,7.0
302,65,Michael,United Kingdom,Very Good,8.0
302,1848,Wendy,United Kingdom,"Clean, comfortable city hotel",7.0
302,5177,Sean,Ireland,"Great few days,would stay again. .",8.0
302,714,Marian,Vietnam,Absolutely worth it!,9.0
302,3484,Jane,Australia,Very Good,8.0
302,18871,Efferus,United States,Good on short notice.,7.0
302,18956,Nadejda,Australia,Great staff and location,10
302,3360,Muhammad,Singapore,"Awesome, good location, clean hotel with awesome staffs!",10
302,752,Jan,Czech Republic,Exceptional,10
302,2435,Emily,United Kingdom,Exceptional,10
302,18478,Teagan,New Zealand,Disappointing,4.0
302,4404,Usha,Malaysia,The room was very good worth the money but the location and breakfast was terrible,5.0
302,18402,Areeshay,Pakistan,Great experience,10
302,19450,Tyra,United Kingdom,Decent hotel,6.0
302,4633,Narelle,Australia,Horrendous beds but good location.,3.0
302,595,Thomas,Germany,Da nang 2026,8.0
302,2130,Yuliia,Ukraine,"Цена = качество. Было чисто, приятно но шумно из-за дороги",8.0
302,2002,Michal,Czech Republic,Pěkné,9.0
302,341,Jean,France,Hotel sympathique et confortable,9.0
302,341,Jean,France,Wonderful,9.0
302,3228,Frank,Germany,Sehr gut,9.0
302,19237,Pega0815,Austria,Sehr gutes Gesamtpaket mit einem Manko,8.0
302,13961,Majid,United Arab Emirates,Good,7.0
