HotelID,UserID,User,Country,Review,Rating
8004,17078,Joffrey,Singapore,Really affordable and staff so helpful!,8.0
8004,520,Nam,Vietnam,Very Good,8.0
8004,55585,Điểm,Vietnam,Nói chung rất tuyệt vời !!!,10
8004,10319,Khương,Vietnam,Recommend cho bạn nào thích yên tĩnh.,10
8004,329,Nguyên,Vietnam,Exceptional,10
8004,258,Thien,Vietnam,Exceptional,10
8004,813,Trần,Vietnam,Kì nghỉ tuyệt vời và trọn vẹn bên gia đình.,10
8004,124,Trang,Vietnam,Wonderful,9.0
8004,15,Ngọc,Vietnam,Exceptional,10
8004,213,Bui,Vietnam,Very Good,8.0
8004,3,Lê,Vietnam,Sẽ quay lại,10
8004,3,Lê,Vietnam,Tuyệt vời,10
8004,11501,Ziang,Vietnam,7 ngày thư giãn,10
8004,338,Mai,Vietnam,Wonderful,9.0
8004,718,Tram,Vietnam,Wonderful,9.0
8004,3662,Đạt,Vietnam,Tuyệt vời,10
8004,153,Ngoc,Vietnam,"Trải nghiệm 100đ, em cảm ơn Hotel nhé",10
8004,37,Thi,Vietnam,Wonderful,9.0
8004,766,Nguyễn,Vietnam,10 điểm,10
8004,233,Minh,Taiwan,Exceptional,10
8004,718,Tram,Vietnam,Exceptional,10
8004,329,Nguyên,Vietnam,Ngủ đã,9.0
8004,293,Duy,Vietnam,Exceptional,10
8004,4593,Phi,Vietnam,thoải mái,9.0
8004,580,Phương,Vietnam,Very Good,8.0
8004,1649,Wen,Taiwan,Good,7.0
8004,2470,Phượng,Vietnam,Good,7.0
8004,153,Ngoc,Vietnam,Rất hài lòng!,9.0
8004,1798,Hùng,Vietnam,Very Good,8.0
8004,1798,Hùng,Vietnam,Very Good,8.0
8004,457,Hoa,Vietnam,Exceptional,10
8004,813,Trần,Vietnam,Exceptional,10
8004,766,Nguyễn,Vietnam,Exceptional,10
8004,130623,Vitri,Vietnam,Very Good,8.0
8004,789,Tuyến,Vietnam,Very Good,8.0
8004,4071,Phúc,Vietnam,Exceptional,10
8004,3906,Thương,Vietnam,Wonderful,9.0
8004,350,Quỳnh,Vietnam,Very Good,8.0
8004,549,Thơ,Vietnam,Very Good,8.0
8004,651,Bùi,Vietnam,Exceptional,10
8004,459,Dương,Vietnam,Wonderful,9.0
8004,66904,Thanh447,Vietnam,Very Good,8.0
8004,580,Phương,Vietnam,Chỗ sạch sẽ chị chủ hỗ trợ hết mình,10
8004,37,Thi,Vietnam,Wonderful,9.0
8004,368,Đặng,Vietnam,Exceptional,10
8004,377,Anh,Vietnam,Very Good,8.0
8004,130294,Lbquynh,Vietnam,Wonderful,9.0
8004,358,An,Vietnam,Exceptional,10
8004,130294,Lbquynh,Vietnam,Exceptional,10
8004,91590,Aanh,Vietnam,Pleasant,6.0
8004,215,Phuong,Vietnam,Pleasant,6.0
8004,19524,Chuyên,Vietnam,Bad,1.0
8004,278,Chi,Vietnam,Good,7.0
8004,766,Nguyễn,,Good,7.0
8005,130167,Ganeshkarthik,India,"Family friendly, calm and serene stay",9.0
8005,1955,Nelson,Portugal,The little paradise in Phu Quoc,10
8005,48437,Zaneta,Jersey,"AMAZING
⁵",10
8005,1108,Denisa,Czech Republic,Quiet peace of paradise,10
8005,929,Bianca,South Africa,"Wonderful, friendly, leaves you wanting more!",10
8005,8510,Bente,France,Exceptional,10
8005,4469,Lorna,United Kingdom,A lovely relaxed holiday on food clock made extra special by the location and the stuff,10
8005,68,Paul,United Kingdom,"Stunning  location, greate food, awesome staff",10
8005,8165,Aleš,Czech Republic,Would book again,10
8005,125,Tuan,Slovakia,Exceptional,10
8005,168,Andy,United Kingdom,So nice and chilled,10
8005,44663,Wann,Malaysia,We want to come backkkkkkk!,10
8005,25337,Popsey,United Kingdom,Perfect place to unwind and enjoy the quiet beach,10
8005,554,Emma,United Kingdom,Perfect escape from the hustle and bustle,10
