HotelID,UserID,User,Country,Review,Rating
2501,690,Simon,United Kingdom,Best hotel in Hoi An,10
2501,353,Victoria,Canada,Best stay we had while in Vietnam! Would stay again!,10
2501,58939,Abereyk,United Kingdom,"A perfect, peaceful stay",10
2501,68,Paul,United Kingdom,It was absolutely amazing for my wife and self!,10
2501,9543,Benny,Australia,"Modern rooms, great location and value for money",9.0
2501,16443,Marissa,Philippines,Awesome,8.0
2501,1838,Sarra,Canada,Exceptional,10
2501,11891,Mir,Taiwan,Recommend!,10
2501,59619,Xuecheng,Australia,Wonderful,9.0
2501,2342,Padma,India,Amazing staff made you feel so welcome and felt very well taken care of !,9.0
2501,2027,Linda,United Kingdom,Fabulous time . Would visit again.,10
2501,2015,Colm,Ireland,"Really enjoyed. Lovely modern and clean, amazing staff. Great location.",10
2501,575,Chun,Taiwan,Wonderful experience,10
2501,4416,Deirdre,Ireland,Very pleasant. No hesitation in recommending the hotel,9.0
2501,33275,Ginny,United Kingdom,"Fabulously clean and comfortable, a peaceful & calming hotel to totally relax",10
2501,2454,Gary,United Kingdom,Lovely,10
2501,2435,Emily,United Kingdom,Exceptional,10
2501,2202,Keith,Australia,"Clean and spacious rooms, excellent staff, good breakfast and good location.",9.0
2501,2178,Jessie,Australia,Exceptional,10
2501,5262,Ming,Taiwan,Exceptional,10
2501,5493,Vivien,Singapore,Exceptional,10
2501,181,Binh,United States,Exceptional,10
2501,28274,Amilia,Australia,Perfection and excellence in wonderful setting.,10
2501,3945,Sebastian,Germany,Exceptional,10
2501,5241,Vinayak,India,Very comfortable and relaxing,10
2501,7801,Gregg,United States,Great location! Good value! Friendly staff!,9.0
2501,617,Maria,United Kingdom,Exceptional,10
2501,153,Ngoc,Australia,Exceptional,10
2501,8687,Barb,Canada,"Great location , value and supberb staff!",8.0
2501,2145,Helen,Australia,Exceptional,10
2501,10021,Mirela,Croatia,Beautiful stylish place,10
2501,1691,Dustin,United Kingdom,Friendly staff and cozy atmosphere on a quiet side street.,10
2501,9367,Rhonda,Australia,Quick stop,10
2501,2442,Jenna,United States,Overall we had a wonderful experience here. The staff was amazing and the location was great!,9.0
2501,690,Simon,Denmark,Wonderful,9.0
2501,155,Evelyn,Singapore,Very Good,8.0
2501,59227,Penguinoob,Singapore,Exceptional,10
2501,10859,Pradeep,United Arab Emirates,Probably one of the better hotels that I have stayed in my worldly journeys. Excellent staff!,8.0
2501,2662,Tim,United Kingdom,Exceptional,10
2501,3576,Karin,Switzerland,Exceptional,10
2501,31457,Manali,India,"Great hotel, and kind staff.",9.0
2501,595,Thomas,United Kingdom,Superb,10
2501,5140,Carlos,United States,Excellent even though we were in the middle of bad weather.,8.0
2501,10583,Mick,United Kingdom,Great little hotel on the edge of Old Town with excellent customer service and lovely people,9.0
2501,59684,Gazal,United Kingdom,Lovely stay with great staff,10
2501,3296,Craig,Australia,Exceptional,10
2501,1186,Danielle,Hong Kong,Lovely solo trip to Hoi An,8.0
2501,145,Kelly,Australia,Exceptional stay,10
2501,4373,Carissa,Australia,"Awesome, best hotel on our trip",10
2501,655,Alex,Netherlands,Our Home Away from Home!,10
2501,2002,Michal,Portugal,Exceptional,10
2501,3600,Chelsea,Australia,Excellent stay with plenty to do and also great hotel to just relax in. Would stay there again.,10
2501,3687,Tiffany,Australia,Lovely stay,9.0
2501,639,Matthew,Australia,Our favourite accomodation in Vietnam,10
2501,45391,Parmeet,Australia,Exceptional,10
2501,2977,Melissa,Australia,"Fabulous, relaxing stay close to Old Town.",10
2501,116,Peter,United Kingdom,A Cozy Retreat,10
2501,487,Mark,Australia,We loved our 2 night stay at Cozy as located in a quiet area on the edge of town. All the staff were exceptional.,10
2501,2977,Melissa,Australia,Exceptional,10
2501,3932,Fiona,Malaysia,Lyn is helpful and arranged for a few activities for me.,8.0
2501,348,Nadia,United Kingdom,Amazing,10
