HotelID,UserID,User,Country,Review,Rating
3402,1300,Samantha,Vietnam,Exceptional,10
3402,10457,Vivian,Vietnam,Exceptional,10
3402,138,Nguyen,United States,Very nice and affordable apartment while staff was great and will come back again!,10
3402,2022,George,United States,Not a good experience.,3.0
3402,192,Nghia,Laos,Dở,5.0
3402,268,Thu,Vietnam,"Chủ nhà rất tốt, rất hài lòng về không gian phòng nghỉ",10
3402,1096,Hương,Vietnam,Very Good,8.0
3401,57,Marco,Australia,Exceptional,10
3401,6355,Greta,United States,Exceptional,10
3401,5276,Kirsty,Australia,Exceptional,10
3401,775,Astrid,United Kingdom,Wonderful,9.0
3401,75704,Eloy-garcía,Spain,Perfect balance between tranquility and Old Town,10
3401,478,Daniele,Italy,Exceptional,10
3401,3832,Tien,United States,Love it,10
3401,130,Natalie,United Kingdom,"Lovely location, good all year round to experience a quieter authentic part of the area. Free bikes for guests is a big",9.0
3401,12787,Kurt,Australia,Amazing!!,10
3401,3325,Sven,Netherlands,A wonderfully comfortable stay,10
3401,578,Như,United States,Best hotel I have ever stayed in.,10
3401,19520,Haydn,United Kingdom,A great place to stay,10
3401,37181,Bernert,Austria,Exceptional,10
3401,13039,Bailey,Australia,My dream accommodation,10
3401,66043,Khoadokts,Vietnam,"great location and view, friendly staff",9.0
3401,4758,Timothy,Australia,Great place to chill,10
3401,468,Philipp,France,Book it!,10
3401,468,Philipp,France,Calm clean peace,10
3401,74406,Hristina,Spain,Exceptional,10
3401,75925,Shuhayma,South Africa,Lovely stay in Hoi An,10
3401,252,Kim,United Kingdom,Exceptional,10
3401,26,Hannah,United Kingdom,Exceptional,10
3401,17480,Genota,Philippines,very comfortable bed + nice views of the rice paddies,10
3401,75206,Nasmeen,India,Lisa made our stay comfortable and easy. She was always approachable and ever-enthusiastic to guide us through our queri,10
3401,23568,Coyle,United Kingdom,Friendly helpful hosts would recommend,10
3401,1393,Eloise,New Zealand,Exceptional,10
3401,932,Cara,Ireland,Exceptional,10
3401,766,Nguyễn,Vietnam,Exceptional,10
3401,75082,Kopaeva,Russia,"Good and clean hotel, very beautiful view",10
3401,69,Andrew,United Kingdom,"Peaceful, well located hotel, with wonderful, friendly staff!",10
3401,2922,Callum,United Kingdom,Highly recommend!!,10
3401,1325,Kate,Australia,Would highly recommend this property to everyone.,10
3401,12833,Brandon,Australia,Exceptional,10
3401,31692,Romance,France,Exceptional,10
3401,22815,Diāna,Latvia,Exceptional,10
3401,2454,Gary,United Kingdom,Great mix of homestay and hotel in one,10
3401,11352,Bev,United Kingdom,Exceptional,10
3401,3007,Christopher,United Kingdom,A fantastic stay in Hoi An!,10
3401,1538,Pam,Canada,Excellent value!,10
3401,28639,Mignonb,Netherlands,Lovely,9.0
3401,2953,Clare,United Kingdom,Lovely Stay,10
3401,587,Nikolay,United Kingdom,Exceptional,10
3401,16308,Nofar,Israel,"Despite the problems in the room, I recommend this hotel mainly because of the service, the view, and the excellent loca",9.0
3401,5354,Sophie,United Kingdom,"Lovely hotel, super peaceful, friendly staff",9.0
3401,2152,Katy,United Kingdom,The property is in a great place for those who like to stay a little further out of the hubbub of town. Very easy to get,10
3401,645,Chloe,United Kingdom,Great location and value for money,10
3401,27465,Flo,United Kingdom,Wonderful!,10
3401,981,Jake,United Kingdom,Great place and lovely people!,10
3401,1664,Cindy,Switzerland,Exceptional,10
3401,35627,Koehler,Sweden,Exceptional,10
3401,65,Michael,Germany,Huge apartment with great view on the rice fields,9.0
3401,22530,Helan,Switzerland,Exceptional,10
3401,2085,Harry,United Kingdom,Exceptional,10
3401,25186,Reni,Netherlands,Exceptional,10
3401,74451,Mikaelyn,United States,we would stay here again!,10
3401,22243,Lehmann,Denmark,"The receptionist was very happy, helpful and a good english speaker which also was Nice. If we come back, we will stay h",10
3401,4435,Mukhtar,Hong Kong,The best hotel we have been to in Vietnam,10
3401,5354,Sophie,Vietnam,The property was in a fantastic location right by the rice paddies and there were free bikes to use as well! The staff w,10
3401,30222,Calin,Romania,Amazing room with a view in the middle of rice paddies,10
3401,76268,Velezmoro,Hong Kong,Amazing peaceful stay,10
