HotelID,UserID,User,Country,Review,Rating
3202,3732,Wei,Taiwan,Wonderful,9.0
3202,2350,Catherine,Australia,Enjoyable,8.0
3202,65,Michael,Canada,Revommended for a mid budget (by Viet Nam standards) with very helpful and attentive staff.,10
3202,1175,Amanda,Canada,Comfortable room and great location,9.0
3202,4558,Marlena,United Kingdom,Great stay in this lovely hotel,10
3202,72591,50's,Australia,Wonderful,9.0
3202,16772,Dante,United Kingdom,Superb stay in Hoi An,10
3202,731,Julia,Canada,Perfect Stay for Visiting Hoi An,10
3202,10586,Carly,Canada,"Room was amazing, right next to the pool.  The pool was beautiful.  The breakfast was delicious. The staff was so kind a",10
3202,18203,Camelia,Canada,Beautiful villa and decor ! Great location and value for price,9.0
3202,16843,Sadie,Australia,Exceptional,10
3202,195,Andrea,Spain,Excellent,9.0
3202,4211,Annika,Germany,Sweet and cozy Boutique Hotel,10
3202,24831,Corrina,Australia,"Perfect, loved every minute. Wished we stayed longer.",10
3202,71128,Neesha,United Kingdom,Could recommend this hotel more,10
3202,13031,Per,United States,Great stay,10
3202,12166,Katja,Slovenia,Nice family run hotel,10
3202,168,Andy,United Kingdom,"Highly recommend, clean and convenient",10
3202,901,Mack,Japan,Very nice hotel with friendly staff and owner,9.0
3202,745,Grace,United Kingdom,Brilliant hotel,9.0
3202,16079,Arturs,United Kingdom,Very Good,8.0
3202,116,Peter,Australia,Excellent vale for money in very friendly environment,10
3202,71349,Herlinda,Spain,"Lovely, clean and cozy",10
3202,2126,David,Australia,Great place,10
3202,3979,Rodrigo,Australia,Best coffe ever,9.0
3202,2306,Krystal,Australia,Perfect,10
3202,68,Paul,Australia,Flood impacted but still great experience. Highly rated,9.0
3202,26401,Snir,Israel,Exceptional,10
3202,12076,Belinda,New Zealand,Great location. Great value for money.,9.0
3202,7238,Hamish,New Zealand,A great small family run hotel on the edge of Old Town,10
3202,541,Olivia,Australia,Great location and lovely staff.,10
3202,293,Duy,France,Very good value for money in Hoi An,9.0
3202,10979,Dolev,Israel,Close to the old city,8.0
3202,9081,Aileen,United Kingdom,"Lovely, family run hotel in central yet quiet lication",10
3202,1756,Silke,Switzerland,Perfect location with friendly staff,9.0
3202,713,Lan,Netherlands,Very cozy and comfortable home stay feeling in Hoi An.,9.0
3202,42563,Welsh,Australia,Anh and Vun and all staff so helpful. Thankyou To all,10
3202,2883,Daniela,New Zealand,Exceptional,10
3202,60536,Marina🇬🇷,Greece,Amazing cute little villa!,10
3202,715,Anna,Austria,Wonderful,9.0
3202,813,Trần,France,"Relaxing, amazing, will come back!",10
3202,20304,Iara,Uruguay,"Great  place, don't hesitate to stay here.",9.0
3202,2152,Katy,United Kingdom,Wonderful,9.0
3202,3344,Liz,Australia,Little Town is a home away from home.,10
3202,4196,Theresa,Australia,Beautiful place to stay and beautiful family running it!,10
3202,187,John,Australia,I've stayed here twice and will be back again. Really friendly,9.0
3202,1300,Samantha,Australia,Fantastic,10
3202,2276,Malgorzata,Italy,Exceptional,10
3202,39164,Jonty,New Zealand,Exceptional,10
3202,5421,Debra,Australia,Exceptional,10
3202,33267,Vallance,Hong Kong,Exceptional,10
3202,70470,Treeby,Australia,"Excellent - value for money, kind caring staff and family owned - will be back",8.0
3202,775,Astrid,Australia,A little oasis amongst the hustle and bustle,8.0
3202,145,Kelly,New Zealand,Exceptional,10
3202,4798,Corey,United Kingdom,Perfect stay,10
3202,3161,Rebecca,Australia,Exceptional,10
3202,5428,Alberto,United Arab Emirates,Amazing stay in Hoi An,8.0
3202,69725,Влад,Russia,Exceptional,10
3202,116,Peter,New Zealand,Exceptional,10
3202,3296,Craig,Australia,Would stay again,10
3202,108,Sarah,New Zealand,Perfect place to stay in Hoi An!,10
3202,71299,Noralee,United States,Great hotel for exploring Hoi A with a fantastic pool!,10
3202,7761,Claudine,Australia,Hidden Gem,10
3202,72076,Annuh,New Zealand,Wonderful stay!,10
3202,4010,Caroline,Thailand,Very good hotel in the heart of Hoi An,10
3202,4907,Elizabeth,United States,"I wish we had stayed  longer, it was our favorite stay in Hoi An",10
3202,29976,Murali,United States,Exceptional,10
3202,290,Anne,Ireland,Exceptional,10
3202,2246,Eugenia,Russia,Exceptional,10
3202,4906,Sharon,Australia,A real gem accommodation option central to everything in Hoi An.,10
3202,8465,Idan,Israel,Exceptional Value for money,10
3202,3589,Svenja,Spain,We will be back!,10
3202,1683,Nora,Austria,Lovely stay!,10
3202,308,Christine,Australia,Exceptional,10
3202,71757,Feonna,Malaysia,A gem I'm happy to have discovered 🫶🏻,8.0
3202,5059,Justin,United States,Amazing stay in Hoi An,10
3202,487,Mark,Australia,Excellent budget hotel in perfect location,9.0
3202,12315,Bernie,United Kingdom,Great stay in Hoi An!!,8.0
3202,5450,Susan,Australia,"Amazing, relaxing and peaceful",10
3202,114,Steven,United States,10/10 stay!,10
3202,1175,Amanda,Australia,Love this place.  Feels like home away from home.,10
3202,9802,Channelle,United Kingdom,Excellent stay,10
3202,3818,Erwan,Vietnam,Very Good,8.0
3202,715,Anna,Sweden,Trivsamt och trevligt,10
3202,407,Daniel,Australia,Hope to stay again when next visiting Hoi An.,10
3202,16,Mike,New Zealand,One of our all time favs anywhere in the World,10
3202,2403,Quynh,Canada,Perfect,10
3202,37231,Soizic,Spain,Exceptional,10
3202,3378,William,United Kingdom,"Top notch, incredible value for money.",10
3202,1361,Liam,Australia,Great stay from a great hotel. Will be back,10
3202,104,Steve,Austria,Would come back,10
3202,5366,Isabelle,United States,Great place,8.0
3202,71931,Gruessing,Australia,7.5/10,8.0
3202,3296,Craig,United Kingdom,Wonderful,9.0
3202,72041,Ziling,United States,Good option for a quieter location in hoi an,10
3202,5657,Scott,United Kingdom,Perfect. Everything I could have wanted,10
3202,16571,Ciaran,Australia,Exceptional,10
3202,2441,Ray,Australia,Owner Vinh and staff were tremendously hospitable they bent over backward to make sure stay very comfortable and enjoyab,10
3202,1948,Courtney,Australia,Excellent location,10
3202,70854,Pratyusha,United Kingdom,Well maintained beautiful property,8.0
3202,290,Anne,Ireland,A hidden gem in Hoi An.,10
3202,3793,Erica,Canada,Book it,10
3202,6994,Vikki,Australia,Ok stay,8.0
3202,5450,Susan,United Kingdom,Clean comfortable stay in Hoi An,9.0
3202,9367,Rhonda,United States,Very Good,8.0
3202,1529,Laurence,Switzerland,It was very great to stay there.,10
3202,72638,Lucina,United Kingdom,A peaceful retreat just steps from Hoi An’s ancient town.,10
3202,8260,Gina,United Kingdom,Perfect location and lovely staff.,10
3202,5200,Lauren,Canada,Very Good,8.0
3202,10586,Carly,Australia,Wonderful,9.0
3202,407,Daniel,Austria,Exceptional,10
3202,2153,Frida,Sweden,Wonderful,9.0
3202,543,Tom,Australia,Exceptional,10
3202,308,Christine,Australia,"Excellent stay, great location, friendly staff, clean and luxurious, we’ll be back",9.0
3202,72551,Mohmmed,Saudi Arabia,Very Good,8.0
3202,333,Martina,Bulgaria,Very good,10
3202,4907,Elizabeth,United States,Lovely stay in Hoi An,10
3202,71946,C-a,Spain,Absolute Gem of a Hotel,10
3202,106,Angela,Australia,We loved our stay!,10
3202,4407,Tayla,Australia,Amazing stay!,10
3202,32930,Frenk,Netherlands,"Wonderful stay, very welcoming host.",9.0
3202,32821,Hetty,United Kingdom,"Great rooms, friendly staff.",9.0
3202,4907,Elizabeth,Australia,Lovely tranquil setting,9.0
3202,752,Jan,United States,Lovely quiet hotel near old town Hoi An,10
3202,2126,David,United Kingdom,David on holiday in Nam,9.0
3202,898,Kylie,New Zealand,Exceptional,10
3202,764,Neil,United Kingdom,"Despite the rain it was an excellent stay, we really enjoyed it and felt very welcome",10
3202,3161,Rebecca,Australia,Excellent service and value in a perfect location,10
3202,72369,Ardalan,Australia,Highly recommended,10
3202,1380,Michaela,United Kingdom,Hoi An,10
3202,4458,Sofie,Denmark,Great,10
3202,3993,Hanna,Russia,Wonderful,9.0
3202,4267,Michelle,Australia,A must stay villa that won’t disappoint!,10
3202,50574,Halina,Australia,"Perfect location, beautiful rooms and perfect for relaxing at the pool. 10/10.",10
3202,541,Olivia,United Kingdom,Lovely place,9.0
3202,4239,Olive,Australia,Lovely stay,10
3202,40069,Yoana,Germany,Clear recommendation.,10
3202,71971,Amberlee,Canada,Awesome place to stay. Out of the noise of the old Quarter yet close enough to walk!,10
3202,3010,Alan,United Kingdom,"Very nice, pleasant, interesting!",10
3202,16843,Sadie,Ireland,Exceptional,10
3202,2465,Hilde,Netherlands,Wonderful,9.0
3202,3770,Ricardo,Portugal,Lovely place,9.0
3202,70704,Rovshana,Azerbaijan,Nice hotel in a quite yet central area,10
3202,5460,Paige,United Kingdom,Enjoyable stay,9.0
3202,12415,Hadar,Israel,Exceptional,10
3202,7747,Marianna,United Kingdom,Exceptional,10
3202,151,Richard,United Kingdom,Exceptional,10
3202,26,Hannah,Netherlands,"Amazing, highly recommend!",10
3202,3592,Dominika,Poland,"Charming hotel - central location, very clean, friendly and helpful staff",10
3202,2145,Helen,Netherlands,A beautiful smaill hotel with wonderful staff.,10
3202,4267,Michelle,United Kingdom,Exceptional,10
3202,1361,Liam,United Kingdom,Would definitely stay here again,10
3202,4765,Gerald,United States,Thank you for taking care of my special request for flowers!,10
3202,137,Kevin,United Kingdom,Staff friendly & value for money,8.0
3202,13694,Jette,Denmark,Exceptional,10
3202,7326,Phoebe,United Kingdom,Perfect stay in Hoi An,10
3202,3179,Leah,Switzerland,Beautiful and friendly place,9.0
3202,55,Natasha,Australia,"Great stay, we ended up staying for longer! Would recommend!",10
3202,570,Justine,Australia,Friendly & relaxing accommodation,10
3202,12075,Kristin,Norway,Exceptional,10
3202,24326,Evi,Canada,Wonderful stay. We even extended our stay by a day.,10
3202,31263,Digvijay,India,Wonderful,9.0
3202,2,Claire,United Kingdom,A wonderful place to stay in Hoi An.,9.0
3202,5363,Karen,Australia,Bonsai poolside,10
3202,207,Laura,Australia,Perfect  accommodation.,10
3202,72291,Rajneel,New Zealand,"Great location, great facilities with an amazing team",10
