HotelID,UserID,User,Country,Review,Rating
1301,12985,Augustin,Canada,They refused us at the door,1.0
1301,783,Виталий,Russia,Руководство следите за персоналом!,1.0
1303,42050,Rosk0,Australia,Great potential BUT,6.0
1303,38,Ian,Australia,"It was pleasant, the location was not as good as i expected",7.0
1303,1434,Frances,Australia,"Clean, comfortable and good value",8.0
1303,26,Hannah,United Kingdom,Fair,5.0
1303,4267,Michelle,Australia,Disappointing,4.0
1303,255,Tran,Vietnam,Wonderful,9.0
1303,568,Thuỳ,Vietnam,Excellent,10
1303,41792,Lay-at,Vietnam,Exceptional,10
1303,1260,Donna,Australia,Nice spacious room with awesome bed,9.0
1303,766,Nguyễn,Vietnam,tuyệt,7.0
1303,4990,Trà,Vietnam,Very Good,8.0
1303,377,Anh,Vietnam,Very Good,8.0
1303,3880,Paola,Italy,Una notte a Ninh Binh,7.0
1303,42046,Cloudy,Vietnam,Very Good,8.0
1303,18456,Janire,Spain,0/10,1.0
1303,42618,Adwin,Netherlands,"Het was niet duur, maar het was ook niks.",4.0
1303,3133,Tùng,Vietnam,Fair,5.0
1303,4265,Luc,Thailand,Fair,5.0
1303,340,Khánh,Vietnam,Wonderful,9.0
1303,766,Nguyễn,Vietnam,Sẽ quay lại nếu thăm Ninh Bình lần 2,10
1303,3141,G,Netherlands,Vreselijk,1.0
1303,274,Truc,Vietnam,Poor,3.0
1303,4762,Neal,France,Wonderful,9.0
1303,713,Lan,Vietnam,Thoải mái dễ chịu. Nhân viên thân thiện tốt bụng và sẵn lòng giúp đỡ,9.0
1303,125,Tuan,Vietnam,Good,7.0
1303,11777,Raúl,Spain,Good,7.0
1303,3178,Bao,Vietnam,Very Good,8.0
1303,766,Nguyễn,Vietnam,Very Good,8.0
1303,124,Trang,Vietnam,Very Good,8.0
1303,230,Linh,Vietnam,Very Good,8.0
1303,301,Vũ,Vietnam,Very Good,8.0
1303,138,Nguyen,Vietnam,Exceptional,10
1303,458,Bảo,Vietnam,Exceptional,10
1303,432,Phạm,Vietnam,Exceptional,10
1303,747,Duc,Vietnam,Wonderful,9.0
1303,42046,Cloudy,Vietnam,Exceptional,10
1303,4357,Châu,Vietnam,Wonderful,9.0
1303,344,Thảo,Vietnam,Exceptional,10
1303,8644,Masahiro,Japan,Wonderful,9.0
1302,5017,Sandip,India,Smooth and luxurious stay,10
1302,6626,Holmes,Vietnam,It was lovely!,8.0
1302,43353,Rujapong,Thailand,Exceptional,10
1302,6532,Hélène,France,Exceptional,10
1302,42106,Yuwana,Thailand,Very Good,8.0
1302,15390,Hamad,Kuwait,Wonderful,9.0
1302,41731,Pregan,South Africa,Wonderful,9.0
1302,42200,Peterq,Australia,Very happy staying at Sheraton Phu Quoc Long Beach,9.0
1302,898,Kylie,Australia,We enjoyed our stay immensely. It was exactly what we needed after two weeks of travelling through Vietnam.,9.0
1302,65,Michael,Australia,Very Good,8.0
1302,5166,Atul,Vietnam,Great time for family vacation,8.0
1302,106,Angela,Hong Kong,"Great weather, great location, speed of food service needs improving.",9.0
1302,16303,Dilip,Australia,Very good,9.0
1302,41217,Pedrão,Czech Republic,Wonderful,9.0
1302,16013,Dev,India,Wonderful,9.0
1302,41326,Ngi,Malaysia,overall it was an excellent stay,10
1302,41476,Mukti,Australia,Exceptional,10
1302,34,Martin,Australia,Beautiful beach with clear water.,9.0
1302,2471,Ramesh,India,It was a comfortable and memorable stay full of fun and joyous,10
1302,3799,Phuc,Switzerland,Great place to stay in Phu Quoc,9.0
1302,34388,Namrata,India,Amazing property and have a wonderful stay,10
1302,335,Quoc,Australia,Exceptional,10
1302,23670,Subhan,New Zealand,Wonderful,9.0
1302,18607,Leng,Singapore,Exceptional,10
1302,41369,Narasimhan,India,Lovely experience,10
1302,9744,Parth,India,Great great great,9.0
1302,3010,Alan,Singapore,Really enjoyed our holidays in the resort. Totally exceeded our expectations!,10
1302,1019,Abdullah,Saudi Arabia,Wonderful,9.0
1302,42154,Keerthi,India,Exceptional,10
1302,14055,Deepa,Singapore,Wonderful,9.0
1302,24897,Deep,India,Exceptional,10
1302,625,Julie,New Zealand,"Enjoyed our time, would come again in the future",8.0
1302,2742,Jo,New Zealand,Exceptional,10
1302,1749,Young,Australia,Beautiful hotel,10
1302,4436,Gaurav,India,Exceptional,10
1302,41297,Tneshk,Malaysia,Great Hotel,10
1302,9632,Sheetal,India,,10
1302,9632,Sheetal,India,Perfact,10
1302,3873,Pui,Hong Kong,Nice hotel and good service,9.0
1302,8999,Sergej,Lithuania,Perfecto,10
1302,17379,Dor,Israel,Very Good,8.0
1302,3161,Rebecca,Australia,Amazing location and villas. Exceptional breakfast. Would love to stay here longer because there is so much to do,10
1302,257,Nicole,New Zealand,A great place to stay for visiting Grand World and Vinwonders,8.0
1302,3620,Janine,Australia,Beautiful resort perfect for our family holiday,10
1302,41367,Neetu,India,"Super breakfast , beautiful location and villa",10
1302,13531,Akhilesh,India,Wonderful place highly recommended,10
1302,3378,William,Australia,Relaxing resort with excellent food,10
1302,5278,Leonardo,Brazil,Very Good,8.0
1302,2529,Mari,Japan,Awesome,10
1302,43078,Elmer,Philippines,Phu Quoc @ Sheraton,9.0
1302,43162,Nagarajan,Malaysia,Wonderful,9.0
1302,6373,Danish,United Arab Emirates,Exceptional,10
1302,42320,Chiranjib,Hong Kong,One of the best stay we had.,9.0
1302,6907,Tarun,India,it was beautiful especially Indian vegetarian friendly dishes.,10
1302,389,Mohamed,Algeria,Amazing we truly enjoyed it,8.0
1302,5403,W,Singapore,Good Value.  Friendly and responsive staff. Generous with towels and toiletries.,9.0
1302,65,Michael,United Kingdom,Incredible,9.0
1302,65,Michael,Sweden,Wonderful,9.0
1302,6668,Siu,Hong Kong,Wonderful,9.0
1302,25955,Nidhin,United Arab Emirates,Very Good,8.0
1302,5398,Khalid,United Arab Emirates,Best experience ever,10
1302,4429,Badr,United Arab Emirates,Exceptional,10
1302,41488,Nawiza,Malaysia,Exceptional,10
1302,13152,Nada,Saudi Arabia,Excellent place,9.0
1302,3873,Pui,Hong Kong,Excellent short vacation with family and friends. Highly recommended.,9.0
1302,13087,Himanshu,Singapore,Loved the stay and staffs were so humble. . Breakfast makes our day good and beache is attractive,8.0
