HotelID,UserID,User,Country,Review,Rating
1501,8349,Ainur,Russia,Exceptional,10
1501,39,Carmen,Denmark,Comfortable location,8.0
1501,346,Natalia,Spain,Excellent accommodation!,10
1501,595,Thomas,France,Exceptional,10
1501,3258,Georgios,Greece,Exceptional,10
1501,3258,Georgios,Greece,Exceptional,10
1501,195,Andrea,Germany,Exceptional,10
1501,595,Thomas,Vietnam,Exceptional,10
1501,12613,Shrestha,Nepal,Everything was really  good except breakfast for vegetarian people.,9.0
1501,3592,Dominika,Poland,Big thanks to super friendly and supportive staff. The place itself has good location and well equipped rooms.,9.0
1501,413,Oanh,United States,Exceptional,10
1501,17837,Bowles,United Kingdom,Exceptional,10
1501,2602,Pierrick,France,Wonderful,9.0
1501,124,Trang,Vietnam,Satisfy,10
1501,2985,Debbie,New Zealand,Very Good,8.0
1501,1597,Shaun,United Kingdom,"Very quiet and peaceful hotel, yet in the centre of things",8.0
1501,3544,Girish,India,The stay was comfortable and value for money. Guest staying there must utilise the Spa and massage as the staff are very,9.0
1501,264,Patricia,United States,Exceptional,10
1501,1835,Raj,India,Nice stay close to all cafes,8.0
1501,1213,Tam,Vietnam,Awesome!,10
1501,56,Jonathan,United States,Exceptional,10
1501,56,Jonathan,United States,Exceptional,10
1501,56,Jonathan,United States,Staffs here mase my stay enjoyable,10
1501,46072,Balexxx,Russia,Wonderful,9.0
1501,361,Aleksei,Russia,Very Good,8.0
1501,46325,Solunaash,Canada,Great Hotel,9.0
1501,9829,Mayra,United States,Overall happy with my stay at Vina Hotel and Spa.,8.0
1501,9250,Roxana,United States,Good customer services and clean room,10
1501,116,Peter,United Kingdom,"Family trip for six, three couples",9.0
1501,268,Thu,Vietnam,"It was a good experience in general, will definitely stay there again if come back.",9.0
1501,17793,Hendrica,Cyprus,Recommend the hotel to anyone at any time.,9.0
1501,46704,Odie,Australia,Exceptional,10
1501,166,Nicola,United Kingdom,Location excellent,8.0
1501,1401,Ashley,United Kingdom,Amazing value. Amazing staff. Amazing hotel.,10
1501,2169,Hung,United States,Exceptional,10
1501,4076,Eric,Netherlands,Exceptional,10
1501,100,Lien,United States,Comfortable stay.,9.0
1501,1596,Filippo,United Kingdom,Exceptional,10
1501,564,Trinh,Germany,Great value for money.,8.0
1501,14571,Mag,Vietnam,Very Good,8.0
1501,45684,Fertg4,Spain,Recomend 100% !!,9.0
1501,10035,Sandeep,Germany,"Good hotel, excellent polite staff. Recommend",9.0
1501,21756,Killian,Belgium,Nice stay at a reasonable price,9.0
1501,1696,Etienne,France,Exceptional,10
1501,46303,Sein,Singapore,"Overall, the staff were very friendly. They recommended tour as well as the transport to airport which saved me money in",10
1501,358,An,China,Exceptional,10
1501,21220,Zhen,China,Exceptional,10
1501,45517,Haryanti,Indonesia,Exceptional,10
1501,3358,Song,South Korea,Exceptional,10
1501,45431,Xiong,China,Exceptional,10
1501,12328,Matheus,Brazil,Exceptional,10
1501,1373,Ko,South Korea,Exceptional,10
1501,13335,Abby,Colombia,Exceptional,10
1501,499,James,United Kingdom,Sleepless,5.0
1501,3021,Margaret,Australia,Good,7.0
1501,566,Denise,New Zealand,"The staff were wonderful, bed comfortable and location good. I left my ear buds behind and got a wonderful surprise when",7.0
1501,2302,Stephen,Italy,Pleasant,6.0
1501,302,Mr,Thailand,Poor,3.0
1501,2072,Alejandro,Singapore,Pleasant,6.0
1501,45730,Rytis,Sweden,Disappointing,4.0
1501,5354,Sophie,United Kingdom,Pleasant,6.0
1501,5450,Susan,United Kingdom,"Glad it was a comfortable hotel as we spent many hours in room, due to rain rain and more rain.",7.0
1501,3367,Juan,,Pleasant,6.0
1501,45887,Chrissir,United Kingdom,Good location for Hue ancient city & restaurants,7.0
1501,46945,Ilianac,Spain,Cheap hotel to go and sleep,6.0
1501,5230,Shelley,New Zealand,"Extremely disappointing, will never return.",2.0
1501,419,Yuliya,Netherlands,Disappointing,4.0
1501,941,Marek,Poland,Exceptional,10
1501,766,Nguyễn,Vietnam,Exceptional,10
1501,2492,Giada,Spain,Very Good,8.0
1501,351,Arianna,Italy,Wonderful,9.0
1501,717,Trung,Vietnam,Very Good,8.0
1501,208,Marie,France,Excellent rapport qualité/prix et accueil,8.0
1501,413,Oanh,Vietnam,Rất tuyệt,10
1501,3178,Bao,Vietnam,"Vui, thú vị",9.0
1501,617,Maria,Italy,Very Good,8.0
1501,1,Sandra,Italy,Very Good,8.0
1501,45454,Brunakeys,Spain,Excelente,10
1501,77,Mario,Italy,Un buon posto per ricaricare le batterie,8.0
1501,4841,Eva,Spain,Recomendable,9.0
1501,1077,Joyce,China,推荐！,10
1501,5566,Florencia,Spain,Cumple con la relación calidad-precio.,8.0
1501,2767,Ana,Spain,Excelente estancia.muy resolutiva la chica de recepción-  hablaba bastante bien inglés me ayudó con el desayuno… gluten,10
1501,230,Linh,Vietnam,thời tiết nóng nên cũng không đi được nhiều nơi bù lại có chổ nghĩ nên thơ,8.0
1501,261,Alain,Switzerland,Incroyable,10
1501,16002,Bửu,Vietnam,Nhìn chung tốt,8.0
1501,358,An,Vietnam,Đáng để quay lại,10
1501,5011,Việt,Vietnam,Exceptional,10
1501,785,Dung,Vietnam,Very Good,8.0
1501,3800,Nhật,Vietnam,Very Good,8.0
1501,669,Thị,Vietnam,1000000 điểm,10
1501,46987,Fer,Vietnam,Exceptional,10
1501,3512,Santi,Italy,Wonderful,9.0
1501,15,Ngọc,Vietnam,Tuyệt vời,10
1501,197,Le,Vietnam,Exceptional,10
1501,3903,Chantal,France,Very Good,8.0
