HotelID,UserID,User,Country,Review,Rating
7303,41,Ralph,United States,Excellent will stay again,9.0
7303,18418,Upiga,Vietnam,"This is not a real hotel operation, despite appearances.",1.0
7303,18418,Upiga,Vietnam,Bad,1.0
7303,520,Nam,Vietnam,Wonderful,9.0
7303,632,Tuyen,Vietnam,Tuyệt vời,10
7303,632,Tuyen,Vietnam,Một Nơi Đáng Trải Nghiệm,10
7303,2126,David,United States,Exceptional,10
7303,4593,Phi,Vietnam,Wonderful,9.0
7303,165,Hoàng,Vietnam,Wonderful,9.0
7305,4943,Sonia,Vietnam,Un buen hotel para descansar,10
7305,29581,Bebbi,Vietnam,Fair,5.0
7305,567,Thiên,Vietnam,Exceptional,10
7305,37298,Giap,Vietnam,Wonderful,9.0
7301,2208,Alvin,United States,Exceptional,10
7301,123509,Rajula,India,Excellent stay in the price,10
7301,39002,Unugerel,South Korea,Exceptional,10
7301,136,Roman,Slovakia,Poor,3.0
7301,618,Anonymous,Vietnam,Exceptional,10
7301,578,Như,Vietnam,Pleasant,6.0
7301,7274,Official,Australia,"Clean and Great Customer Service, Quick response !",8.0
7301,265,Pavel,Russia,Wonderful,9.0
7301,5353,Nhu,Vietnam,Very Good,8.0
7301,4667,Huong,Vietnam,Very Good,8.0
7301,11681,Jen,Vietnam,Very Good,8.0
7301,56992,Bokhee,South Korea,Wonderful,9.0
7301,3382,Hue,Vietnam,Wonderful,9.0
7308,5026,Arnaud,New Zealand,Wonderful,9.0
7308,78996,Quocbao,United States,First trip to Ninh Bình,10
7308,588,Phan,Vietnam,Wonderful,9.0
7308,60146,Reverie,Vietnam,Wonderful,9.0
7308,472,Hồ,Vietnam,Wonderful,9.0
7308,610,Hải,Vietnam,Ok,7.0
7308,472,Hồ,Vietnam,Wonderful,9.0
7308,459,Dương,Vietnam,Exceptional,10
7308,215,Phuong,Vietnam,Good,7.0
7304,19052,Safiya,Georgia,Excellent place for calm vacation,10
7304,407,Daniel,United Kingdom,Would definitely stay there again. And will do so next year,9.0
7304,5833,Al,Vietnam,Exceptional,10
7304,7328,Jur,United Arab Emirates,Exceptional,10
7304,335,Quoc,Germany,Exceptional,10
7304,468,Philipp,Germany,Exceptional,10
7304,3845,Mathias,Denmark,"It was a beautiful and charming homestay, and I would definitely return if i ever get the chance.",10
7304,123635,Deany,Australia,This was an excellent stay in Da Lat. The homestay is in a great location - close to everything you need and in a lovely,10
7304,62736,Fathia,Indonesia,Exceptional,10
7304,564,Trinh,United States,Great if you want to experience the outdoors and be surrounded by plants.,10
7304,2349,Rhiannon,United Kingdom,"Highly recommend Dalat Memories Homestay - completely beautiful, brilliant, unique experience!",10
7304,954,Dominik,Germany,Exceptional,10
7304,6528,Sergiy,Australia,Exceptional,10
7304,2303,Bjorn,Belgium,Perfect place to stay when in Da Lat,10
7304,3053,Ho,Singapore,"I really enjoyed my stay at this place. Environment was nice, hosts were extremely friendly.",9.0
7304,558,Tri,France,Exceptional,10
7304,27379,Mehrdad,Russia,"If you are not seeking a luxury/apartment stay, this is the place for a maximum feeling of a village vibe.",7.0
7304,5096,André,France,"Propriétaire tres sympa, je recommande cet hotel",8.0
7304,204,Pham,Vietnam,Exceptional,10
7304,138,Nguyen,Vietnam,Very Good,8.0
7304,7095,Rin,Vietnam,Kì nghỉ tuyệt vời ạ. Mỗi căn phòng mang một sắc thái riêng. Mọi người nên inbox trực tiếp page phở bò để đặt được căn ph,10
7304,1343,Nhân,Vietnam,Exceptional,10
7304,2037,Arthur,France,Very Good,8.0
7304,1753,Vicente,Spain,Exceptional,10
7304,252,Kim,Germany,Very Good,8.0
7304,740,Đức,Vietnam,Rất thư giãn,9.0
